n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
4272,1.00481,361682,43401840,0.000138553,50,6000
4280,1.00701,362482,43497840,0.000137792,50,6000
4288,1.00919,363282,43593840,0.000137402,50,6000
4296,1.01138,364082,43689840,0.000137112,50,6000
4304,1.01356,364882,43785840,0.000138583,50,6000
4312,1.01574,365682,43881840,0.000137703,50,6000
4320,1.01793,366482,43977840,0.000137984,50,6000
4328,1.02013,367282,44073840,0.000138166,50,6000
4336,1.02232,368082,44169840,0.000138201,50,6000
4344,1.02451,368882,44265840,0.000139955,50,6000
4352,1.02672,369682,44361840,0.000138429,50,6000
4360,1.02892,370482,44457840,0.000137211,50,6000
4368,1.03111,371282,44553840,0.00013692,50,6000
4376,1.03328,372082,44649840,0.000138681,50,6000
4384,1.03548,372882,44745840,0.00013812,50,6000
4392,1.03769,373682,44841840,0.000137404,50,6000
4400,1.03988,374482,44937840,0.000138099,50,6000
4408,1.04205,375282,45033840,0.000138222,50,6000
4416,1.04424,376082,45129840,0.000137629,50,6000
4424,1.04644,376882,45225840,0.000137071,50,6000
4432,1.04864,377682,45321840,0.000137157,50,6000
4440,1.05083,378482,45417840,0.000137962,50,6000
4448,1.05304,379282,45513840,0.000137907,50,6000
4456,1.05523,380082,45609840,0.000137762,50,6000
4464,1.05742,380882,45705840,0.00013659,50,6000
4472,1.0596,381682,45801840,0.000138572,50,6000
4480,1.06179,382482,45897840,0.000137741,50,6000
4488,1.064,383282,45993840,0.000138039,50,6000
4496,1.06622,384082,46089840,0.000137137,50,6000
4504,1.06842,384882,46185840,0.000138211,50,6000
4512,1.07063,385682,46281840,0.000138289,50,6000
4520,1.07283,386482,46377840,0.000137449,50,6000
4528,1.07504,387282,46473840,0.000136995,50,6000
4536,1.07723,388082,46569840,0.000138232,50,6000
4544,1.07959,388882,46665840,0.000141574,50,6000
4552,1.0818,389682,46761840,0.00013767,50,6000
4560,1.08401,390482,46857840,0.000136598,50,6000
4568,1.0862,391282,46953840,0.000138694,50,6000
4576,1.08841,392082,47049840,0.000137581,50,6000
4584,1.09062,392882,47145840,0.000138072,50,6000
4592,1.09285,393682,47241840,0.000137078,50,6000
4600,1.09505,394482,47337840,0.000138455,50,6000
4608,1.09725,395282,47433840,0.000139129,50,6000
4616,1.09945,396082,47529840,0.000137838,50,6000
4624,1.10167,396882,47625840,0.000137302,50,6000
4632,1.10389,397682,47721840,0.000138735,50,6000
4640,1.10608,398482,47817840,0.000138064,50,6000
4648,1.1083,399282,47913840,0.000138643,50,6000
4656,1.11052,400082,48009840,0.000136806,50,6000
4664,1.11274,400882,48105840,0.000138158,50,6000
4672,1.11493,401682,48201840,0.000138291,50,6000
4680,1.11716,402482,48297840,0.000138823,50,6000
4688,1.11939,403282,48393840,0.000137172,50,6000
4696,1.12159,404082,48489840,0.00013842,50,6000
4704,1.12378,404882,48585840,0.000138617,50,6000
4712,1.12599,405682,48681840,0.000137778,50,6000
4720,1.12821,406482,48777840,0.000137033,50,6000
4728,1.13043,407282,48873840,0.000138396,50,6000
4736,1.13263,408082,48969840,0.000138455,50,6000
4744,1.13484,408882,49065840,0.000137686,50,6000
4752,1.13705,409682,49161840,0.000136557,50,6000
4760,1.13925,410482,49257840,0.000138213,50,6000
4768,1.14145,411282,49353840,0.000138427,50,6000
4776,1.14366,412082,49449840,0.000137995,50,6000
4784,1.14588,412882,49545840,0.000137381,50,6000
4792,1.14809,413682,49641840,0.000136893,50,6000
4800,1.1503,414482,49737840,0.000138631,50,6000
4808,1.15251,415282,49833840,0.000137925,50,6000
4816,1.15473,416082,49929840,0.000136711,50,6000
4824,1.15695,416882,50025840,0.000137414,50,6000
4832,1.15917,417682,50121840,0.000138221,50,6000
4840,1.16138,418482,50217840,0.000137495,50,6000
4848,1.16361,419282,50313840,0.00013723,50,6000
4856,1.16582,420082,50409840,0.000136844,50,6000
4864,1.16803,420882,50505840,0.000138567,50,6000
4872,1.17026,421682,50601840,0.000138242,50,6000
4880,1.17248,422482,50697840,0.000137149,50,6000
4888,1.17469,423282,50793840,0.00013711,50,6000
4896,1.17692,424082,50889840,0.000139617,50,6000
4904,1.17915,424882,50985840,0.000138137,50,6000
4912,1.18138,425682,51081840,0.000136974,50,6000
4920,1.18361,426482,51177840,0.000136938,50,6000
4928,1.18583,427282,51273840,0.000138793,50,6000
4936,1.18806,428082,51369840,0.000138789,50,6000
4944,1.19028,428882,51465840,0.000137041,50,6000
4952,1.1925,429682,51561840,0.00013682,50,6000
4960,1.19471,430482,51657840,0.00013895,50,6000
4968,1.19693,431282,51753840,0.000137694,50,6000
4976,1.19915,432082,51849840,0.000137268,50,6000
4984,1.20137,432882,51945840,0.000137224,50,6000
4992,1.20359,433682,52041840,0.000138531,50,6000
5000,1.20583,434482,52137840,0.000137749,50,6000
5008,1.20806,435282,52233840,0.00013749,50,6000
5016,1.21028,436082,52329840,0.000137621,50,6000
5024,1.21249,436882,52425840,0.000139231,50,6000
5032,1.21471,437682,52521840,0.00013717,50,6000
5040,1.21693,438482,52617840,0.000137607,50,6000
5048,1.21914,439282,52713840,0.000137298,50,6000
5056,1.22135,440082,52809840,0.00013815,50,6000
5064,1.22358,440882,52905840,0.000137996,50,6000
5072,1.22581,441682,53001840,0.000137108,50,6000
5080,1.22802,442482,53097840,0.000136597,50,6000
5088,1.23024,443282,53193840,0.000138171,50,6000
5096,1.23247,444082,53289840,0.000138106,50,6000
5104,1.2347,444882,53385840,0.000136923,50,6000
5112,1.23693,445682,53481840,0.000137189,50,6000
5120,1.23914,446482,53577840,0.000138718,50,6000
5128,1.24136,447282,53673840,0.000137729,50,6000
5136,1.2436,448082,53769840,0.000137526,50,6000
5144,1.24582,448882,53865840,0.000137006,50,6000
5152,1.24803,449682,53961840,0.000138292,50,6000
5160,1.25026,450482,54057840,0.00013811,50,6000
5168,1.25249,451282,54153840,0.000137241,50,6000
5176,1.2547,452082,54249840,0.00013703,50,6000
5184,1.25691,452882,54345840,0.000138537,50,6000
5192,1.25913,453682,54441840,0.000138104,50,6000
5200,1.26136,454482,54537840,0.000137247,50,6000
5208,1.26358,455282,54633840,0.000137265,50,6000
5216,1.26579,456082,54729840,0.000138724,50,6000
5224,1.26804,456882,54825840,0.000139468,50,6000
5232,1.27027,457682,54921840,0.000137036,50,6000
5240,1.27249,458482,55017840,0.000137005,50,6000
5248,1.27471,459282,55113840,0.000138478,50,6000
5256,1.27694,460082,55209840,0.000138024,50,6000
5264,1.27917,460882,55305840,0.000136841,50,6000
5272,1.28139,461682,55401840,0.000137028,50,6000
5280,1.28361,462482,55497840,0.000138569,50,6000
5288,1.28584,463282,55593840,0.000137921,50,6000
5296,1.28807,464082,55689840,0.000137027,50,6000
5304,1.29028,464882,55785840,0.00013708,50,6000
5312,1.2925,465682,55881840,0.000139196,50,6000
5320,1.29473,466482,55977840,0.000137966,50,6000
5328,1.29696,467282,56073840,0.000137061,50,6000
5336,1.29918,468082,56169840,0.000136974,50,6000
5344,1.30141,468882,56265840,0.000138267,50,6000
5352,1.30364,469682,56361840,0.000137921,50,6000
5360,1.30587,470482,56457840,0.000137823,50,6000
5368,1.30809,471282,56553840,0.000138366,50,6000
5376,1.31031,472082,56649840,0.000138235,50,6000
5384,1.31253,472882,56745840,0.000137689,50,6000
5392,1.31476,473682,56841840,0.000136957,50,6000
5400,1.31698,474482,56937840,0.000138206,50,6000
5408,1.3192,475282,57033840,0.000138508,50,6000
5416,1.32143,476082,57129840,0.00013775,50,6000
5424,1.32367,476882,57225840,0.000137028,50,6000
5432,1.32589,477682,57321840,0.00013835,50,6000
5440,1.32811,478482,57417840,0.000138477,50,6000
5448,1.33034,479282,57513840,0.000138179,50,6000
5456,1.33258,480082,57609840,0.000137095,50,6000
5464,1.3348,480882,57705840,0.00013844,50,6000
5472,1.33701,481682,57801840,0.000138036,50,6000
5480,1.33923,482482,57897840,0.000138002,50,6000
5488,1.34147,483282,57993840,0.000137434,50,6000
5496,1.3437,484082,58089840,0.000139085,50,6000
5504,1.34591,484882,58185840,0.000139713,50,6000
5512,1.34814,485682,58281840,0.000138788,50,6000
5520,1.35039,486482,58377840,0.000138477,50,6000
5528,1.35263,487282,58473840,0.000139695,50,6000
5536,1.35486,488082,58569840,0.000139662,50,6000
5544,1.35709,488882,58665840,0.000138742,50,6000
5552,1.35932,489682,58761840,0.000137052,50,6000
5560,1.36155,490482,58857840,0.000138114,50,6000
5568,1.36378,491282,58953840,0.000137581,50,6000
5576,1.36603,492082,59049840,0.000137948,50,6000
5584,1.36828,492882,59145840,0.000137008,50,6000
5592,1.37051,493682,59241840,0.00013844,50,6000
5600,1.37274,494482,59337840,0.000137984,50,6000
5608,1.37499,495282,59433840,0.000138788,50,6000
5616,1.37724,496082,59529840,0.000137214,50,6000
5624,1.37948,496882,59625840,0.000139295,50,6000
5632,1.38172,497682,59721840,0.000138719,50,6000
5640,1.38396,498482,59817840,0.0001376,50,6000
5648,1.38618,499282,59913840,0.000137277,50,6000
5656,1.3884,500082,60009840,0.000138842,50,6000
5664,1.39063,500882,60105840,0.000137273,50,6000
5672,1.39286,501682,60201840,0.00013771,50,6000
5680,1.39509,502482,60297840,0.000137535,50,6000
5688,1.39731,503282,60393840,0.000138858,50,6000
5696,1.39954,504082,60489840,0.000137974,50,6000
5704,1.40177,504882,60585840,0.000138192,50,6000
5712,1.40399,505682,60681840,0.000137159,50,6000
5720,1.40622,506482,60777840,0.000138729,50,6000
5728,1.40847,507282,60873840,0.000138727,50,6000
5736,1.41073,508082,60969840,0.000137455,50,6000
5744,1.41295,508882,61065840,0.00013705,50,6000
5752,1.41517,509682,61161840,0.000138777,50,6000
5760,1.4174,510482,61257840,0.00013746,50,6000
5768,1.41965,511282,61353840,0.00013726,50,6000
5776,1.42188,512082,61449840,0.000137491,50,6000
5784,1.42411,512882,61545840,0.000138719,50,6000
5792,1.42634,513682,61641840,0.000137871,50,6000
5800,1.42858,514482,61737840,0.000137938,50,6000
5808,1.43082,515282,61833840,0.000141116,50,6000
5816,1.43306,516082,61929840,0.000139407,50,6000
5824,1.4353,516882,62025840,0.00013907,50,6000
5832,1.43756,517682,62121840,0.000138249,50,6000
5840,1.4398,518482,62217840,0.000139508,50,6000
5848,1.44201,519282,62313840,0.000138264,50,6000
5856,1.44425,520082,62409840,0.000138595,50,6000
5864,1.44648,520882,62505840,0.000137029,50,6000
5872,1.4487,521682,62601840,0.000138459,50,6000
5880,1.45092,522482,62697840,0.000138371,50,6000
5888,1.45315,523282,62793840,0.000137472,50,6000
5896,1.45539,524082,62889840,0.000136981,50,6000
5904,1.45761,524882,62985840,0.000137853,50,6000
5912,1.45982,525682,63081840,0.000138567,50,6000
5920,1.46206,526482,63177840,0.000138021,50,6000
5928,1.4643,527282,63273840,0.000137447,50,6000
5936,1.46654,528082,63369840,0.000138297,50,6000
5944,1.46879,528882,63465840,0.0001386,50,6000
5952,1.47102,529682,63561840,0.000138163,50,6000
5960,1.47326,530482,63657840,0.000137085,50,6000
5968,1.47548,531282,63753840,0.000138425,50,6000
5976,1.47772,532082,63849840,0.000137648,50,6000
5984,1.47995,532882,63945840,0.000137909,50,6000
5992,1.48219,533682,64041840,0.00013686,50,6000
6000,1.48441,534482,64137840,0.000138471,50,6000
6008,1.48664,535282,64233840,0.000137745,50,6000
6016,1.48887,536082,64329840,0.000137906,50,6000
6024,1.49111,536882,64425840,0.000137156,50,6000
6032,1.49334,537682,64521840,0.000138635,50,6000
6040,1.49558,538482,64617840,0.0001389,50,6000
6048,1.49781,539282,64713840,0.00013765,50,6000
6056,1.50003,540082,64809840,0.000137154,50,6000
6064,1.50226,540882,64905840,0.000138675,50,6000
6072,1.50449,541682,65001840,0.000137895,50,6000
6080,1.50674,542482,65097840,0.000138776,50,6000
6088,1.50896,543282,65193840,0.000137356,50,6000
6096,1.51119,544082,65289840,0.00013837,50,6000
6104,1.51342,544882,65385840,0.000139005,50,6000
6112,1.51568,545682,65481840,0.000137465,50,6000
6120,1.5179,546482,65577840,0.000137032,50,6000
6128,1.52014,547282,65673840,0.000139346,50,6000
6136,1.52238,548082,65769840,0.000138285,50,6000
6144,1.52464,548882,65865840,0.000138327,50,6000
6152,1.52688,549682,65961840,0.000138004,50,6000
6160,1.52912,550482,66057840,0.000139662,50,6000
6168,1.53136,551282,66153840,0.000138985,50,6000
6176,1.53362,552082,66249840,0.000137988,50,6000
6184,1.53585,552882,66345840,0.000138678,50,6000
6192,1.53808,553682,66441840,0.000138528,50,6000
6200,1.54032,554482,66537840,0.000138283,50,6000
6208,1.54257,555282,66633840,0.00013751,50,6000
6216,1.5448,556082,66729840,0.000138821,50,6000
6224,1.54702,556882,66825840,0.000138813,50,6000
6232,1.54925,557682,66921840,0.00013828,50,6000
6240,1.55152,558482,67017840,0.000138269,50,6000
6248,1.55376,559282,67113840,0.000139362,50,6000
6256,1.55601,560082,67209840,0.000138183,50,6000
6264,1.55824,560882,67305840,0.00013827,50,6000
6272,1.56049,561682,67401840,0.000138342,50,6000
6280,1.56272,562482,67497840,0.000138456,50,6000
6288,1.56495,563282,67593840,0.000137988,50,6000
6296,1.56718,564082,67689840,0.000138077,50,6000
6304,1.56943,564882,67785840,0.000138308,50,6000
6312,1.57168,565682,67881840,0.000139298,50,6000
6320,1.57393,566482,67977840,0.000138732,50,6000
6328,1.57616,567282,68073840,0.000138402,50,6000
6336,1.57839,568082,68169840,0.000137031,50,6000
6344,1.58062,568882,68265840,0.000138649,50,6000
6352,1.58287,569682,68361840,0.000138418,50,6000
6360,1.58511,570482,68457840,0.000137149,50,6000
6368,1.58735,571282,68553840,0.000137593,50,6000
6376,1.58959,572082,68649840,0.000139404,50,6000
6384,1.59183,572882,68745840,0.000138304,50,6000
6392,1.59407,573682,68841840,0.000137219,50,6000
6400,1.5963,574482,68937840,0.00013718,50,6000
6408,1.59852,575282,69033840,0.000138536,50,6000
6416,1.60078,576082,69129840,0.000139074,50,6000
6424,1.60303,576882,69225840,0.000136893,50,6000
6432,1.60527,577682,69321840,0.000138389,50,6000
6440,1.60749,578482,69417840,0.000139027,50,6000
6448,1.60973,579282,69513840,0.000137918,50,6000
6456,1.61198,580082,69609840,0.000136964,50,6000
6464,1.61421,580882,69705840,0.000138282,50,6000
6472,1.61643,581682,69801840,0.000137693,50,6000
6480,1.61868,582482,69897840,0.000138409,50,6000
6488,1.62092,583282,69993840,0.0001372,50,6000
6496,1.62315,584082,70089840,0.000138737,50,6000
6504,1.62538,584882,70185840,0.000138806,50,6000
6512,1.62761,585682,70281840,0.000137532,50,6000
6520,1.62985,586482,70377840,0.000137255,50,6000
6528,1.63208,587282,70473840,0.000138418,50,6000
6536,1.63431,588082,70569840,0.000138308,50,6000
6544,1.63655,588882,70665840,0.000137985,50,6000
6552,1.63882,589682,70761840,0.00013888,50,6000
6560,1.64105,590482,70857840,0.000138475,50,6000
6568,1.64329,591282,70953840,0.000138027,50,6000
6576,1.64551,592082,71049840,0.000137764,50,6000
6584,1.64776,592882,71145840,0.000137337,50,6000
6592,1.64999,593682,71241840,0.000138588,50,6000
6600,1.65225,594482,71337840,0.000139281,50,6000
6608,1.65449,595282,71433840,0.000138323,50,6000
6616,1.65672,596082,71529840,0.000137165,50,6000
6624,1.65896,596882,71625840,0.000138505,50,6000
6632,1.66119,597682,71721840,0.000138173,50,6000
6640,1.66343,598482,71817840,0.000138047,50,6000
6648,1.66566,599282,71913840,0.000137171,50,6000
6656,1.66791,600082,72009840,0.000139605,50,6000
6664,1.67016,600882,72105840,0.000139031,50,6000
6672,1.67242,601682,72201840,0.000138757,50,6000
6680,1.67465,602482,72297840,0.000138789,50,6000
6688,1.67686,603282,72393840,0.000138821,50,6000
6696,1.6791,604082,72489840,0.000137742,50,6000
6704,1.68135,604882,72585840,0.000137302,50,6000
6712,1.68358,605682,72681840,0.000138457,50,6000
6720,1.6858,606482,72777840,0.000138472,50,6000
6728,1.68804,607282,72873840,0.000138213,50,6000
6736,1.69029,608082,72969840,0.000136796,50,6000
6744,1.69251,608882,73065840,0.000138692,50,6000
6752,1.69473,609682,73161840,0.000138377,50,6000
6760,1.69697,610482,73257840,0.000137936,50,6000
6768,1.69921,611282,73353840,0.000136857,50,6000
6776,1.70144,612082,73449840,0.000138484,50,6000
6784,1.70366,612882,73545840,0.000138476,50,6000
6792,1.7059,613682,73641840,0.000137619,50,6000
6800,1.70814,614482,73737840,0.000138135,50,6000
6808,1.71037,615282,73833840,0.000138928,50,6000
6816,1.71262,616082,73929840,0.000137768,50,6000
6824,1.71487,616882,74025840,0.00013906,50,6000
6832,1.71712,617682,74121840,0.000138355,50,6000
6840,1.71936,618482,74217840,0.000139644,50,6000
6848,1.72162,619282,74313840,0.000138977,50,6000
6856,1.72386,620082,74409840,0.000138164,50,6000
6864,1.7261,620882,74505840,0.000138098,50,6000
6872,1.72833,621682,74601840,0.000138498,50,6000
6880,1.73057,622482,74697840,0.000137983,50,6000
6888,1.7328,623282,74793840,0.000137172,50,6000
6896,1.73503,624082,74889840,0.000137327,50,6000
6904,1.73726,624882,74985840,0.000138847,50,6000
6912,1.73949,625682,75081840,0.000137983,50,6000
6920,1.74173,626482,75177840,0.00013731,50,6000
6928,1.74396,627282,75273840,0.000137391,50,6000
6936,1.74618,628082,75369840,0.000138153,50,6000
6944,1.74842,628882,75465840,0.000137649,50,6000
6952,1.75067,629682,75561840,0.000138033,50,6000
6960,1.75291,630482,75657840,0.000139326,50,6000
6968,1.75515,631282,75753840,0.000138765,50,6000
6976,1.75739,632082,75849840,0.000137732,50,6000
6984,1.75963,632882,75945840,0.000137387,50,6000
6992,1.76186,633682,76041840,0.000138136,50,6000
7000,1.76407,634482,76137840,0.000138851,50,6000
7008,1.76631,635282,76233840,0.000138147,50,6000
7016,1.76855,636082,76329840,0.000137053,50,6000
7024,1.77079,636882,76425840,0.00013935,50,6000
7032,1.773,637682,76521840,0.000138931,50,6000
7040,1.77525,638482,76617840,0.000138225,50,6000
7048,1.77749,639282,76713840,0.000137116,50,6000
7056,1.77973,640082,76809840,0.000138507,50,6000
7064,1.78196,640882,76905840,0.000139293,50,6000
7072,1.7842,641682,77001840,0.00013826,50,6000
7080,1.78644,642482,77097840,0.00013724,50,6000
7088,1.78867,643282,77193840,0.000138298,50,6000
7096,1.7909,644082,77289840,0.000138591,50,6000
7104,1.79314,644882,77385840,0.000137824,50,6000
7112,1.79537,645682,77481840,0.000137192,50,6000
7120,1.7976,646482,77577840,0.000139289,50,6000
7128,1.79984,647282,77673840,0.000137833,50,6000
7136,1.80207,648082,77769840,0.000137882,50,6000
7144,1.80431,648882,77865840,0.000137314,50,6000
7152,1.80655,649682,77961840,0.000138457,50,6000
7160,1.80878,650482,78057840,0.000138017,50,6000
7168,1.81102,651282,78153840,0.000137986,50,6000
7176,1.81327,652082,78249840,0.000138135,50,6000
7184,1.81552,652882,78345840,0.000139352,50,6000
7192,1.81776,653682,78441840,0.00013773,50,6000
7200,1.82,654482,78537840,0.000137367,50,6000
7208,1.82224,655282,78633840,0.000137365,50,6000
7216,1.82447,656082,78729840,0.000138617,50,6000
7224,1.82672,656882,78825840,0.000138417,50,6000
7232,1.82897,657682,78921840,0.000137399,50,6000
7240,1.8312,658482,79017840,0.000136984,50,6000
7248,1.83343,659282,79113840,0.000138783,50,6000
7256,1.83567,660082,79209840,0.000138042,50,6000
7264,1.83791,660882,79305840,0.000137364,50,6000
7272,1.84015,661682,79401840,0.00013919,50,6000
7280,1.84239,662482,79497840,0.000139037,50,6000
7288,1.84464,663282,79593840,0.000138822,50,6000
7296,1.8469,664082,79689840,0.000138382,50,6000
7304,1.84915,664882,79785840,0.000139573,50,6000
7312,1.85138,665682,79881840,0.000139452,50,6000
7320,1.85364,666482,79977840,0.000139213,50,6000
7328,1.85589,667282,80073840,0.00013813,50,6000
7336,1.85812,668082,80169840,0.000138374,50,6000
7344,1.86036,668882,80265840,0.000137779,50,6000
7352,1.8626,669682,80361840,0.000137816,50,6000
7360,1.86484,670482,80457840,0.000136923,50,6000
