n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
2784,59.3469,20045692,4329869472,0.0135652,4608,995328,0.0135676,4608,995328
2792,59.5642,20119420,4345794720,0.0135915,4608,995328,0.0136047,4608,995328
2800,59.7816,20193148,4361719968,0.0135855,4608,995328,0.013584,4608,995328
2808,59.9987,20266876,4377645216,0.0135949,4608,995328,0.013654,4608,995328
2816,60.2163,20340604,4393570464,0.0136093,4608,995328,0.0136058,4608,995328
2824,60.4337,20414332,4409495712,0.0135854,4608,995328,0.0135716,4608,995328
2832,60.6511,20488060,4425420960,0.0135955,4608,995328,0.0135873,4608,995328
2840,60.8683,20561788,4441346208,0.0135903,4608,995328,0.013595,4608,995328
2848,61.0858,20635516,4457271456,0.0135886,4608,995328,0.0135882,4608,995328
2856,61.3046,20709244,4473196704,0.0137011,4608,995328,0.0136998,4608,995328
2864,61.5226,20782972,4489121952,0.0137086,4608,995328,0.0136857,4608,995328
2872,61.7413,20856700,4505047200,0.0136328,4608,995328,0.0136293,4608,995328
2880,61.959,20930428,4520972448,0.0136138,4608,995328,0.0136047,4608,995328
2888,62.1764,21004156,4536897696,0.0135955,4608,995328,0.0135831,4608,995328
2896,62.3948,21077884,4552822944,0.0135981,4608,995328,0.0135821,4608,995328
2904,62.6122,21151612,4568748192,0.0135899,4608,995328,0.0136064,4608,995328
2912,62.8307,21225340,4584673440,0.0136763,4608,995328,0.0136846,4608,995328
2920,63.0493,21299068,4600598688,0.0135785,4608,995328,0.0135622,4608,995328
2928,63.2665,21372796,4616523936,0.0135895,4608,995328,0.0135818,4608,995328
2936,63.4851,21446524,4632449184,0.0136476,4608,995328,0.013668,4608,995328
2944,63.7037,21520252,4648374432,0.0136547,4608,995328,0.0136294,4608,995328
2952,63.9222,21593980,4664299680,0.0136681,4608,995328,0.0136607,4608,995328
2960,64.1401,21667708,4680224928,0.0135881,4608,995328,0.0135806,4608,995328
2968,64.3573,21741436,4696150176,0.0135644,4608,995328,0.0135634,4608,995328
2976,64.5743,21815164,4712075424,0.0135778,4608,995328,0.0135707,4608,995328
2984,64.7915,21888892,4728000672,0.0135849,4608,995328,0.0135697,4608,995328
2992,65.0099,21962620,4743925920,0.0136694,4608,995328,0.0136525,4608,995328
3000,65.2278,22036348,4759851168,0.0135794,4608,995328,0.0135746,4608,995328
3008,65.4463,22110076,4775776416,0.0136324,4608,995328,0.0136416,4608,995328
3016,65.6646,22183804,4791701664,0.0135738,4608,995328,0.0135698,4608,995328
3024,65.8818,22257532,4807626912,0.0135771,4608,995328,0.0135619,4608,995328
3032,66.0993,22331260,4823552160,0.0135836,4608,995328,0.0135666,4608,995328
3040,66.3164,22404988,4839477408,0.0135772,4608,995328,0.0135742,4608,995328
3048,66.534,22478716,4855402656,0.0136119,4608,995328,0.0135712,4608,995328
3056,66.7513,22552444,4871327904,0.0135878,4608,995328,0.0135813,4608,995328
3064,66.9685,22626172,4887253152,0.0135831,4608,995328,0.0135756,4608,995328
3072,67.1861,22699900,4903178400,0.0135881,4608,995328,0.0135796,4608,995328
3080,67.4034,22773628,4919103648,0.0135989,4608,995328,0.0135838,4608,995328
3088,67.6209,22847356,4935028896,0.0136703,4608,995328,0.0136563,4608,995328
3096,67.8382,22921084,4950954144,0.0135844,4608,995328,0.0135872,4608,995328
3104,68.0555,22994812,4966879392,0.0135782,4608,995328,0.013578,4608,995328
3112,68.2728,23068540,4982804640,0.0135937,4608,995328,0.0135779,4608,995328
3120,68.4898,23142268,4998729888,0.0135759,4608,995328,0.013548,4608,995328
3128,68.7084,23215996,5014655136,0.0136833,4608,995328,0.013655,4608,995328
3136,68.9269,23289724,5030580384,0.0136877,4608,995328,0.0136904,4608,995328
3144,69.1457,23363452,5046505632,0.0136012,4608,995328,0.0136838,4608,995328
3152,69.3646,23437180,5062430880,0.0136797,4608,995328,0.0136491,4608,995328
3160,69.582,23510908,5078356128,0.0135851,4608,995328,0.0135668,4608,995328
3168,69.7989,23584636,5094281376,0.013593,4608,995328,0.0135653,4608,995328
3176,70.0175,23658364,5110206624,0.0136589,4608,995328,0.013648,4608,995328
3184,70.2359,23732092,5126131872,0.013607,4608,995328,0.0136578,4608,995328
3192,70.4547,23805820,5142057120,0.013677,4608,995328,0.0136665,4608,995328
3200,70.6733,23879548,5157982368,0.013683,4608,995328,0.0135967,4608,995328
3208,70.8907,23953276,5173907616,0.0135927,4608,995328,0.0135773,4608,995328
3216,71.1085,24027004,5189832864,0.0136114,4608,995328,0.0135848,4608,995328
3224,71.327,24100732,5205758112,0.0136633,4608,995328,0.0136665,4608,995328
3232,71.5457,24174460,5221683360,0.0136643,4608,995328,0.0136419,4608,995328
3240,71.764,24248188,5237608608,0.0136593,4608,995328,0.0136339,4608,995328
3248,71.9824,24321916,5253533856,0.013674,4608,995328,0.0136638,4608,995328
3256,72.1998,24395644,5269459104,0.013557,4608,995328,0.0135426,4608,995328
3264,72.4184,24469372,5285384352,0.0136365,4608,995328,0.0135883,4608,995328
3272,72.6359,24543100,5301309600,0.0135927,4608,995328,0.0135719,4608,995328
3280,72.8533,24616828,5317234848,0.0135714,4608,995328,0.0135601,4608,995328
3288,73.0718,24690556,5333160096,0.0136751,4608,995328,0.0136442,4608,995328
3296,73.2897,24764284,5349085344,0.0135592,4608,995328,0.0135701,4608,995328
3304,73.5071,24838012,5365010592,0.0135966,4608,995328,0.0135766,4608,995328
3312,73.7258,24911740,5380935840,0.0136991,4608,995328,0.013621,4608,995328
3320,73.9445,24985468,5396861088,0.0137042,4608,995328,0.0136814,4608,995328
3328,74.1633,25059196,5412786336,0.0136137,4608,995328,0.0135931,4608,995328
3336,74.3806,25132924,5428711584,0.0135845,4608,995328,0.0135989,4608,995328
3344,74.598,25206652,5444636832,0.0135958,4608,995328,0.01358,4608,995328
3352,74.8153,25280380,5460562080,0.0136051,4608,995328,0.0135882,4608,995328
3360,75.0341,25354108,5476487328,0.0136818,4608,995328,0.0136626,4608,995328
3368,75.2517,25427836,5492412576,0.0136183,4608,995328,0.0136048,4608,995328
3376,75.4701,25501564,5508337824,0.0136962,4608,995328,0.0136856,4608,995328
3384,75.6883,25575292,5524263072,0.0135919,4608,995328,0.0135784,4608,995328
3392,75.9056,25649020,5540188320,0.0135662,4608,995328,0.0135718,4608,995328
3400,76.1229,25722748,5556113568,0.0135702,4608,995328,0.0135734,4608,995328
3408,76.3416,25796476,5572038816,0.0136704,4608,995328,0.0136832,4608,995328
3416,76.5598,25870204,5587964064,0.013586,4608,995328,0.0135789,4608,995328
3424,76.7771,25943932,5603889312,0.0135944,4608,995328,0.0135756,4608,995328
3432,76.9943,26017660,5619814560,0.0135727,4608,995328,0.0135696,4608,995328
3440,77.2115,26091388,5635739808,0.0135795,4608,995328,0.0135702,4608,995328
3448,77.4285,26165116,5651665056,0.0135884,4608,995328,0.0135715,4608,995328
3456,77.6457,26238844,5667590304,0.0135823,4608,995328,0.0135806,4608,995328
3464,77.8641,26312572,5683515552,0.0136313,4608,995328,0.0136687,4608,995328
3472,78.0828,26386300,5699440800,0.0136878,4608,995328,0.0136936,4608,995328
3480,78.3008,26460028,5715366048,0.0136478,4608,995328,0.0136784,4608,995328
3488,78.5181,26533756,5731291296,0.0136368,4608,995328,0.0135756,4608,995328
3496,78.7356,26607484,5747216544,0.0135915,4608,995328,0.0135764,4608,995328
3504,78.9542,26681212,5763141792,0.0136455,4608,995328,0.013635,4608,995328
3512,79.1714,26754940,5779067040,0.0135756,4608,995328,0.0135846,4608,995328
3520,79.3886,26828668,5794992288,0.0135813,4608,995328,0.0136117,4608,995328
3528,79.6067,26902396,5810917536,0.0136551,4608,995328,0.0136379,4608,995328
3536,79.8238,26976124,5826842784,0.0136213,4608,995328,0.0136939,4608,995328
3544,80.0425,27049852,5842768032,0.0136731,4608,995328,0.0136693,4608,995328
3552,80.261,27123580,5858693280,0.0136023,4608,995328,0.0135644,4608,995328
3560,80.4784,27197308,5874618528,0.0135955,4608,995328,0.0135869,4608,995328
3568,80.6956,27271036,5890543776,0.013581,4608,995328,0.0135766,4608,995328
3576,80.9129,27344764,5906469024,0.0135839,4608,995328,0.0135898,4608,995328
3584,81.1303,27418492,5922394272,0.0136056,4608,995328,0.0135845,4608,995328
3592,81.3483,27492220,5938319520,0.0135807,4608,995328,0.0135833,4608,995328
3600,81.5673,27565948,5954244768,0.0136633,4608,995328,0.0136743,4608,995328
3608,81.7859,27639676,5970170016,0.0136763,4608,995328,0.013683,4608,995328
3616,82.0046,27713404,5986095264,0.0136582,4608,995328,0.0136473,4608,995328
3624,82.2232,27787132,6002020512,0.0136691,4608,995328,0.0136711,4608,995328
3632,82.4416,27860860,6017945760,0.0136547,4608,995328,0.0136658,4608,995328
3640,82.66,27934588,6033871008,0.0136479,4608,995328,0.0136056,4608,995328
3648,82.8774,28008316,6049796256,0.0136936,4608,995328,0.0136669,4608,995328
3656,83.0964,28082044,6065721504,0.0136893,4608,995328,0.0136878,4608,995328
3664,83.3152,28155772,6081646752,0.0136859,4608,995328,0.0136559,4608,995328
3672,83.534,28229500,6097572000,0.0137014,4608,995328,0.0136751,4608,995328
3680,83.7527,28303228,6113497248,0.0136891,4608,995328,0.0136691,4608,995328
3688,83.9715,28376956,6129422496,0.0136868,4608,995328,0.0136861,4608,995328
3696,84.1904,28450684,6145347744,0.0136945,4608,995328,0.0137016,4608,995328
3704,84.4094,28524412,6161272992,0.0136888,4608,995328,0.0136032,4608,995328
3712,84.627,28598140,6177198240,0.0135966,4608,995328,0.0135908,4608,995328
3720,84.8458,28671868,6193123488,0.0137109,4608,995328,0.013661,4608,995328
3728,85.0644,28745596,6209048736,0.0136634,4608,995328,0.0136568,4608,995328
3736,85.2814,28819324,6224973984,0.0135784,4608,995328,0.0135708,4608,995328
3744,85.4985,28893052,6240899232,0.0135764,4608,995328,0.0135577,4608,995328
3752,85.7156,28966780,6256824480,0.0135645,4608,995328,0.0135627,4608,995328
3760,85.9326,29040508,6272749728,0.0135831,4608,995328,0.0135799,4608,995328
3768,86.1499,29114236,6288674976,0.0135869,4608,995328,0.0135654,4608,995328
3776,86.367,29187964,6304600224,0.0135872,4608,995328,0.0135783,4608,995328
3784,86.5846,29261692,6320525472,0.0135968,4608,995328,0.0135968,4608,995328
3792,86.8022,29335420,6336450720,0.0136136,4608,995328,0.0136956,4608,995328
3800,87.0197,29409148,6352375968,0.0136047,4608,995328,0.013596,4608,995328
3808,87.2387,29482876,6368301216,0.0136781,4608,995328,0.0136865,4608,995328
3816,87.4576,29556604,6384226464,0.0136775,4608,995328,0.0136609,4608,995328
3824,87.675,29630332,6400151712,0.0135907,4608,995328,0.0135762,4608,995328
3832,87.8935,29704060,6416076960,0.0136667,4608,995328,0.0136457,4608,995328
3840,88.1119,29777788,6432002208,0.0136892,4608,995328,0.0136756,4608,995328
3848,88.3296,29851516,6447927456,0.0136747,4608,995328,0.0136488,4608,995328
3856,88.547,29925244,6463852704,0.0135885,4608,995328,0.0135928,4608,995328
3864,88.765,29998972,6479777952,0.0136001,4608,995328,0.0135855,4608,995328
3872,88.9836,30072700,6495703200,0.0136747,4608,995328,0.013666,4608,995328
3880,89.2025,30146428,6511628448,0.0136882,4608,995328,0.0135945,4608,995328
3888,89.4194,30220156,6527553696,0.0135603,4608,995328,0.0135684,4608,995328
3896,89.6365,30293884,6543478944,0.0135747,4608,995328,0.0135685,4608,995328
3904,89.8554,30367612,6559404192,0.0136867,4608,995328,0.0135878,4608,995328
3912,90.0725,30441340,6575329440,0.0135788,4608,995328,0.0135644,4608,995328
3920,90.2898,30515068,6591254688,0.0135859,4608,995328,0.0135781,4608,995328
3928,90.5071,30588796,6607179936,0.0135834,4608,995328,0.013568,4608,995328
3936,90.7241,30662524,6623105184,0.0135855,4608,995328,0.013577,4608,995328
3944,90.9412,30736252,6639030432,0.0135697,4608,995328,0.0135712,4608,995328
3952,91.1584,30809980,6654955680,0.0135616,4608,995328,0.0135626,4608,995328
3960,91.377,30883708,6670880928,0.0136589,4608,995328,0.0136567,4608,995328
3968,91.5957,30957436,6686806176,0.0136812,4608,995328,0.0136231,4608,995328
3976,91.8136,31031164,6702731424,0.0136759,4608,995328,0.0136757,4608,995328
3984,92.0323,31104892,6718656672,0.0136517,4608,995328,0.0136735,4608,995328
3992,92.2509,31178620,6734581920,0.0136748,4608,995328,0.0136728,4608,995328
4000,92.4684,31252348,6750507168,0.0135818,4608,995328,0.0135752,4608,995328
4008,92.6854,31326076,6766432416,0.0135932,4608,995328,0.0136653,4608,995328
4016,92.9041,31399804,6782357664,0.0135902,4608,995328,0.0136427,4608,995328
4024,93.1226,31473532,6798282912,0.0136691,4608,995328,0.0136743,4608,995328
4032,93.3401,31547260,6814208160,0.0135819,4608,995328,0.0135718,4608,995328
4040,93.5585,31620988,6830133408,0.0136559,4608,995328,0.0136029,4608,995328
4048,93.7773,31694716,6846058656,0.0136751,4608,995328,0.0136655,4608,995328
4056,93.9951,31768444,6861983904,0.0136087,4608,995328,0.0135957,4608,995328
4064,94.2129,31842172,6877909152,0.0135998,4608,995328,0.0136102,4608,995328
4072,94.4314,31915900,6893834400,0.0136045,4608,995328,0.013593,4608,995328
4080,94.6503,31989628,6909759648,0.0136046,4608,995328,0.0136015,4608,995328
4088,94.8685,32063356,6925684896,0.0136137,4608,995328,0.0135896,4608,995328
4096,95.0868,32137084,6941610144,0.00742709,2496,539136,0.00740579,2496,539136
4104,95.3403,32224444,6960479904,0.0159903,5460,1179360,0.0160271,5460,1179360
4112,95.5993,32311804,6979349664,0.0161902,5460,1179360,0.0162301,5460,1179360
4120,95.8578,32399164,6998219424,0.0161022,5460,1179360,0.0161123,5460,1179360
4128,96.1172,32486524,7017089184,0.0161628,5460,1179360,0.0160898,5460,1179360
4136,96.3747,32573884,7035958944,0.0161111,5460,1179360,0.016082,5460,1179360
4144,96.6342,32661244,7054828704,0.0162025,5460,1179360,0.0162012,5460,1179360
4152,96.8937,32748604,7073698464,0.0162155,5460,1179360,0.0162099,5460,1179360
4160,97.1533,32835964,7092568224,0.0162129,5460,1179360,0.0162261,5460,1179360
4168,97.4131,32923324,7111437984,0.0162304,5460,1179360,0.0162117,5460,1179360
4176,97.6728,33010684,7130307744,0.0162277,5460,1179360,0.0162332,5460,1179360
4184,97.9322,33098044,7149177504,0.0161507,5460,1179360,0.0162081,5460,1179360
4192,98.1915,33185404,7168047264,0.0162328,5460,1179360,0.0162278,5460,1179360
4200,98.451,33272764,7186917024,0.0162122,5460,1179360,0.01621,5460,1179360
4208,98.7106,33360124,7205786784,0.0162117,5460,1179360,0.0162051,5460,1179360
4216,98.9703,33447484,7224656544,0.0162118,5460,1179360,0.0161349,5460,1179360
4224,99.2296,33534844,7243526304,0.0162016,5460,1179360,0.0161143,5460,1179360
4232,99.4874,33622204,7262396064,0.0161177,5460,1179360,0.0161187,5460,1179360
4240,99.7466,33709564,7281265824,0.0161358,5460,1179360,0.0161207,5460,1179360
4248,100.005,33796924,7300135584,0.0161194,5460,1179360,0.016119,5460,1179360
4256,100.263,33884284,7319005344,0.0161276,5460,1179360,0.0161161,5460,1179360
4264,100.522,33971644,7337875104,0.0161104,5460,1179360,0.0161544,5460,1179360
4272,100.781,34059004,7356744864,0.0162573,5460,1179360,0.01615,5460,1179360
4280,101.039,34146364,7375614624,0.0161134,5460,1179360,0.0160935,5460,1179360
4288,101.297,34233724,7394484384,0.0161185,5460,1179360,0.0161455,5460,1179360
4296,101.556,34321084,7413354144,0.016192,5460,1179360,0.0160866,5460,1179360
4304,101.814,34408444,7432223904,0.0161032,5460,1179360,0.0160826,5460,1179360
4312,102.071,34495804,7451093664,0.0160892,5460,1179360,0.016079,5460,1179360
4320,102.329,34583164,7469963424,0.0160862,5460,1179360,0.0160608,5460,1179360
4328,102.587,34670524,7488833184,0.0162066,5460,1179360,0.0161937,5460,1179360
4336,102.846,34757884,7507702944,0.0162027,5460,1179360,0.0162065,5460,1179360
4344,103.105,34845244,7526572704,0.0162074,5460,1179360,0.0161872,5460,1179360
4352,103.364,34932604,7545442464,0.0161884,5460,1179360,0.0161229,5460,1179360
4360,103.621,35019964,7564312224,0.0160901,5460,1179360,0.0161868,5460,1179360
4368,103.879,35107324,7583181984,0.0160937,5460,1179360,0.0160657,5460,1179360
4376,104.136,35194684,7602051744,0.0160932,5460,1179360,0.016081,5460,1179360
4384,104.394,35282044,7620921504,0.0161107,5460,1179360,0.0161114,5460,1179360
4392,104.654,35369404,7639791264,0.0162092,5460,1179360,0.0162112,5460,1179360
4400,104.913,35456764,7658661024,0.0162156,5460,1179360,0.016161,5460,1179360
4408,105.173,35544124,7677530784,0.0162057,5460,1179360,0.0160872,5460,1179360
4416,105.432,35631484,7696400544,0.0161971,5460,1179360,0.0162148,5460,1179360
4424,105.69,35718844,7715270304,0.0161111,5460,1179360,0.0160976,5460,1179360
4432,105.949,35806204,7734140064,0.0162379,5460,1179360,0.016217,5460,1179360
4440,106.208,35893564,7753009824,0.01613,5460,1179360,0.0161159,5460,1179360
4448,106.465,35980924,7771879584,0.016129,5460,1179360,0.016128,5460,1179360
4456,106.725,36068284,7790749344,0.0162209,5460,1179360,0.0162179,5460,1179360
4464,106.984,36155644,7809619104,0.0162516,5460,1179360,0.0162267,5460,1179360
4472,107.244,36243004,7828488864,0.0162491,5460,1179360,0.0161979,5460,1179360
4480,107.503,36330364,7847358624,0.016229,5460,1179360,0.0162348,5460,1179360
4488,107.762,36417724,7866228384,0.0161632,5460,1179360,0.0161501,5460,1179360
4496,108.021,36505084,7885098144,0.0161834,5460,1179360,0.0161063,5460,1179360
4504,108.279,36592444,7903967904,0.016137,5460,1179360,0.0162232,5460,1179360
4512,108.538,36679804,7922837664,0.0161387,5460,1179360,0.0161086,5460,1179360
4520,108.796,36767164,7941707424,0.0161059,5460,1179360,0.0161116,5460,1179360
4528,109.054,36854524,7960577184,0.0162349,5460,1179360,0.0162176,5460,1179360
4536,109.312,36941884,7979446944,0.0161201,5460,1179360,0.0161009,5460,1179360
4544,109.57,37029244,7998316704,0.0160898,5460,1179360,0.0160764,5460,1179360
4552,109.828,37116604,8017186464,0.0161545,5460,1179360,0.016112,5460,1179360
4560,110.085,37203964,8036056224,0.0160935,5460,1179360,0.0160762,5460,1179360
4568,110.343,37291324,8054925984,0.0160869,5460,1179360,0.0160772,5460,1179360
4576,110.6,37378684,8073795744,0.0161149,5460,1179360,0.0161228,5460,1179360
4584,110.86,37466044,8092665504,0.0162481,5460,1179360,0.0162141,5460,1179360
4592,111.12,37553404,8111535264,0.0162267,5460,1179360,0.0162143,5460,1179360
4600,111.379,37640764,8130405024,0.0162535,5460,1179360,0.0162032,5460,1179360
4608,111.638,37728124,8149274784,0.0161254,5460,1179360,0.0161229,5460,1179360
4616,111.897,37815484,8168144544,0.0161988,5460,1179360,0.0161758,5460,1179360
4624,112.156,37902844,8187014304,0.0161967,5460,1179360,0.0162124,5460,1179360
4632,112.414,37990204,8205884064,0.0161056,5460,1179360,0.0160993,5460,1179360
4640,112.673,38077564,8224753824,0.0161876,5460,1179360,0.0160983,5460,1179360
4648,112.931,38164924,8243623584,0.0161124,5460,1179360,0.0160863,5460,1179360
4656,113.189,38252284,8262493344,0.016127,5460,1179360,0.0161044,5460,1179360
4664,113.447,38339644,8281363104,0.0161085,5460,1179360,0.0160958,5460,1179360
4672,113.704,38427004,8300232864,0.0161055,5460,1179360,0.0160946,5460,1179360
4680,113.962,38514364,8319102624,0.0160889,5460,1179360,0.0160897,5460,1179360
4688,114.221,38601724,8337972384,0.0161983,5460,1179360,0.0161948,5460,1179360
4696,114.48,38689084,8356842144,0.0161953,5460,1179360,0.0161876,5460,1179360
4704,114.739,38776444,8375711904,0.0162153,5460,1179360,0.0161638,5460,1179360
