n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
3855232,1760.3,629545490,75545458800,0.000241109,86,10320
3855360,1760.36,629567506,75548100720,0.000241403,86,10320
3855488,1760.42,629589522,75550742640,0.000239222,86,10320
3855616,1760.48,629611538,75553384560,0.000239711,86,10320
3855744,1760.54,629633554,75556026480,0.000240134,86,10320
3855872,1760.6,629655570,75558668400,0.000239702,86,10320
3856000,1760.67,629677586,75561310320,0.000240111,86,10320
3856128,1760.73,629699602,75563952240,0.00024006,86,10320
3856256,1760.79,629721618,75566594160,0.000239788,86,10320
3856384,1760.85,629743634,75569236080,0.000241,86,10320
3856512,1760.91,629765650,75571878000,0.000241365,86,10320
3856640,1760.98,629787666,75574519920,0.000239001,86,10320
3856768,1761.04,629809682,75577161840,0.00024015,86,10320
3856896,1761.1,629831698,75579803760,0.000239783,86,10320
3857024,1761.16,629853714,75582445680,0.000239457,86,10320
3857152,1761.22,629875730,75585087600,0.000240228,86,10320
3857280,1761.28,629897746,75587729520,0.000240711,86,10320
3857408,1761.35,629919762,75590371440,0.000242011,86,10320
3857536,1761.41,629941778,75593013360,0.000242901,86,10320
3857664,1761.47,629963794,75595655280,0.000240314,86,10320
3857792,1761.53,629985810,75598297200,0.000240407,86,10320
3857920,1761.59,630007826,75600939120,0.000239751,86,10320
3858048,1761.66,630029842,75603581040,0.000241377,86,10320
3858176,1761.72,630051858,75606222960,0.000241675,86,10320
3858304,1761.78,630073874,75608864880,0.000241011,86,10320
3858432,1761.84,630095890,75611506800,0.000242815,86,10320
3858560,1761.9,630117906,75614148720,0.000241256,86,10320
3858688,1761.97,630139922,75616790640,0.000239912,86,10320
3858816,1762.03,630161938,75619432560,0.000240853,86,10320
3858944,1762.09,630183954,75622074480,0.000242057,86,10320
3859072,1762.15,630205970,75624716400,0.000241763,86,10320
3859200,1762.21,630227986,75627358320,0.000241417,86,10320
3859328,1762.28,630250002,75630000240,0.000241594,86,10320
3859456,1762.34,630272018,75632642160,0.000241775,86,10320
3859584,1762.4,630294034,75635284080,0.000240522,86,10320
3859712,1762.46,630316050,75637926000,0.000242748,86,10320
3859840,1762.52,630338066,75640567920,0.000240707,86,10320
3859968,1762.59,630360082,75643209840,0.000242158,86,10320
3860096,1762.65,630382098,75645851760,0.00024126,86,10320
3860224,1762.71,630404114,75648493680,0.00024287,86,10320
3860352,1762.77,630426130,75651135600,0.000243792,86,10320
3860480,1762.83,630448146,75653777520,0.000241723,86,10320
3860608,1762.9,630470162,75656419440,0.000243121,86,10320
3860736,1762.96,630492178,75659061360,0.000240613,86,10320
3860864,1763.02,630514194,75661703280,0.000242822,86,10320
3860992,1763.08,630536210,75664345200,0.000240738,86,10320
3861120,1763.14,630558226,75666987120,0.000241785,86,10320
3861248,1763.21,630580242,75669629040,0.000242032,86,10320
3861376,1763.27,630602258,75672270960,0.000241222,86,10320
3861504,1763.33,630624274,75674912880,0.000240103,86,10320
3861632,1763.39,630646290,75677554800,0.000240183,86,10320
3861760,1763.45,630668306,75680196720,0.000240307,86,10320
3861888,1763.51,630690322,75682838640,0.000241182,86,10320
3862016,1763.58,630712338,75685480560,0.000240592,86,10320
3862144,1763.64,630734354,75688122480,0.000239839,86,10320
3862272,1763.7,630756370,75690764400,0.000241495,86,10320
3862400,1763.76,630778386,75693406320,0.000241253,86,10320
3862528,1763.82,630800402,75696048240,0.000239999,86,10320
3862656,1763.89,630822418,75698690160,0.000239728,86,10320
3862784,1763.95,630844434,75701332080,0.00024023,86,10320
3862912,1764.01,630866450,75703974000,0.000240131,86,10320
3863040,1764.07,630888466,75706615920,0.000241855,86,10320
3863168,1764.13,630910482,75709257840,0.000242426,86,10320
3863296,1764.2,630932498,75711899760,0.000241747,86,10320
3863424,1764.26,630954514,75714541680,0.000241495,86,10320
3863552,1764.32,630976530,75717183600,0.000241876,86,10320
3863680,1764.38,630998546,75719825520,0.000242214,86,10320
3863808,1764.44,631020562,75722467440,0.000241556,86,10320
3863936,1764.51,631042578,75725109360,0.000240443,86,10320
3864064,1764.57,631064594,75727751280,0.000240515,86,10320
3864192,1764.63,631086610,75730393200,0.000241396,86,10320
3864320,1764.69,631108626,75733035120,0.00024031,86,10320
3864448,1764.75,631130642,75735677040,0.000240323,86,10320
3864576,1764.81,631152658,75738318960,0.000241419,86,10320
3864704,1764.88,631174674,75740960880,0.00024001,86,10320
3864832,1764.94,631196690,75743602800,0.000240513,86,10320
3864960,1765,631218706,75746244720,0.000240101,86,10320
3865088,1765.06,631240722,75748886640,0.000239618,86,10320
3865216,1765.12,631262738,75751528560,0.000240641,86,10320
3865344,1765.19,631284754,75754170480,0.000239534,86,10320
3865472,1765.25,631306770,75756812400,0.000239649,86,10320
3865600,1765.31,631328786,75759454320,0.000240406,86,10320
3865728,1765.37,631350802,75762096240,0.000240013,86,10320
3865856,1765.43,631372818,75764738160,0.000241238,86,10320
3865984,1765.49,631394834,75767380080,0.000240265,86,10320
3866112,1765.56,631416850,75770022000,0.000240086,86,10320
3866240,1765.62,631438866,75772663920,0.000241196,86,10320
3866368,1765.68,631460882,75775305840,0.000240265,86,10320
3866496,1765.74,631482898,75777947760,0.000239995,86,10320
3866624,1765.8,631504914,75780589680,0.000240973,86,10320
3866752,1765.86,631526930,75783231600,0.000240344,86,10320
3866880,1765.93,631548946,75785873520,0.00023938,86,10320
3867008,1765.99,631570962,75788515440,0.000241317,86,10320
3867136,1766.05,631592978,75791157360,0.000240667,86,10320
3867264,1766.11,631614994,75793799280,0.000239811,86,10320
3867392,1766.17,631637010,75796441200,0.000240151,86,10320
3867520,1766.24,631659026,75799083120,0.000239986,86,10320
3867648,1766.3,631681042,75801725040,0.000239729,86,10320
3867776,1766.36,631703058,75804366960,0.00024107,86,10320
3867904,1766.42,631725074,75807008880,0.000241131,86,10320
3868032,1766.48,631747090,75809650800,0.000239851,86,10320
3868160,1766.54,631769106,75812292720,0.000241018,86,10320
3868288,1766.61,631791122,75814934640,0.000239667,86,10320
3868416,1766.67,631813138,75817576560,0.00024005,86,10320
3868544,1766.73,631835154,75820218480,0.000240473,86,10320
3868672,1766.79,631857170,75822860400,0.000240165,86,10320
3868800,1766.85,631879186,75825502320,0.000240968,86,10320
3868928,1766.91,631901202,75828144240,0.000240145,86,10320
3869056,1766.98,631923218,75830786160,0.000239654,86,10320
3869184,1767.04,631945234,75833428080,0.000240983,86,10320
3869312,1767.1,631967250,75836070000,0.000240642,86,10320
3869440,1767.16,631989266,75838711920,0.000239622,86,10320
3869568,1767.22,632011282,75841353840,0.000241543,86,10320
3869696,1767.29,632033298,75843995760,0.000241595,86,10320
3869824,1767.35,632055314,75846637680,0.000239891,86,10320
3869952,1767.41,632077330,75849279600,0.00024333,86,10320
3870080,1767.47,632099346,75851921520,0.000241821,86,10320
3870208,1767.53,632121362,75854563440,0.000239806,86,10320
3870336,1767.59,632143378,75857205360,0.000242043,86,10320
3870464,1767.66,632165394,75859847280,0.000241043,86,10320
3870592,1767.72,632187410,75862489200,0.000240837,86,10320
3870720,1767.78,632209426,75865131120,0.000239793,86,10320
3870848,1767.84,632231442,75867773040,0.000243316,86,10320
3870976,1767.9,632253458,75870414960,0.000240152,86,10320
3871104,1767.97,632275474,75873056880,0.000241798,86,10320
3871232,1768.03,632297490,75875698800,0.00024252,86,10320
3871360,1768.09,632319506,75878340720,0.000241714,86,10320
3871488,1768.15,632341522,75880982640,0.00024162,86,10320
3871616,1768.21,632363538,75883624560,0.000238936,86,10320
3871744,1768.28,632385554,75886266480,0.000240897,86,10320
3871872,1768.34,632407570,75888908400,0.000240182,86,10320
3872000,1768.4,632429586,75891550320,0.000240288,86,10320
3872128,1768.46,632451602,75894192240,0.000240761,86,10320
3872256,1768.52,632473618,75896834160,0.000240321,86,10320
3872384,1768.58,632495634,75899476080,0.000241539,86,10320
3872512,1768.65,632517650,75902118000,0.000240461,86,10320
3872640,1768.71,632539666,75904759920,0.000240908,86,10320
3872768,1768.77,632561682,75907401840,0.00024137,86,10320
3872896,1768.83,632583698,75910043760,0.000240902,86,10320
3873024,1768.89,632605714,75912685680,0.000239656,86,10320
3873152,1768.96,632627730,75915327600,0.000240944,86,10320
3873280,1769.02,632649746,75917969520,0.000240705,86,10320
3873408,1769.08,632671762,75920611440,0.000239889,86,10320
3873536,1769.14,632693778,75923253360,0.000240623,86,10320
3873664,1769.2,632715794,75925895280,0.000240982,86,10320
3873792,1769.26,632737810,75928537200,0.000239559,86,10320
3873920,1769.33,632759826,75931179120,0.000240734,86,10320
3874048,1769.39,632781842,75933821040,0.000241702,86,10320
3874176,1769.45,632803858,75936462960,0.000239516,86,10320
3874304,1769.51,632825874,75939104880,0.000240321,86,10320
3874432,1769.57,632847890,75941746800,0.000239845,86,10320
3874560,1769.63,632869906,75944388720,0.000239371,86,10320
3874688,1769.7,632891922,75947030640,0.000239992,86,10320
3874816,1769.76,632913938,75949672560,0.000239615,86,10320
3874944,1769.82,632935954,75952314480,0.000240836,86,10320
3875072,1769.88,632957970,75954956400,0.000240169,86,10320
3875200,1769.94,632979986,75957598320,0.000239635,86,10320
3875328,1770,633002002,75960240240,0.000241373,86,10320
3875456,1770.07,633024018,75962882160,0.000240593,86,10320
3875584,1770.13,633046034,75965524080,0.000239472,86,10320
3875712,1770.19,633068050,75968166000,0.000241246,86,10320
3875840,1770.25,633090066,75970807920,0.000240687,86,10320
3875968,1770.31,633112082,75973449840,0.000239429,86,10320
3876096,1770.38,633134098,75976091760,0.000240565,86,10320
3876224,1770.44,633156114,75978733680,0.000241007,86,10320
3876352,1770.5,633178130,75981375600,0.000240552,86,10320
3876480,1770.56,633200146,75984017520,0.000240643,86,10320
3876608,1770.62,633222162,75986659440,0.00024095,86,10320
3876736,1770.68,633244178,75989301360,0.000240894,86,10320
3876864,1770.75,633266194,75991943280,0.000240401,86,10320
3876992,1770.81,633288210,75994585200,0.000239566,86,10320
3877120,1770.87,633310226,75997227120,0.000240181,86,10320
3877248,1770.93,633332242,75999869040,0.000242981,86,10320
3877376,1770.99,633354258,76002510960,0.000239955,86,10320
3877504,1771.06,633376274,76005152880,0.000239778,86,10320
3877632,1771.12,633398290,76007794800,0.00023937,86,10320
3877760,1771.18,633420306,76010436720,0.000240565,86,10320
3877888,1771.24,633442322,76013078640,0.000241395,86,10320
3878016,1771.3,633464338,76015720560,0.000241584,86,10320
3878144,1771.37,633486354,76018362480,0.000240779,86,10320
3878272,1771.43,633508370,76021004400,0.000240054,86,10320
3878400,1771.49,633530386,76023646320,0.000241876,86,10320
3878528,1771.55,633552402,76026288240,0.000240405,86,10320
3878656,1771.61,633574418,76028930160,0.000239891,86,10320
3878784,1771.67,633596434,76031572080,0.000241406,86,10320
3878912,1771.74,633618450,76034214000,0.000242038,86,10320
3879040,1771.8,633640466,76036855920,0.000241591,86,10320
3879168,1771.86,633662482,76039497840,0.000240211,86,10320
3879296,1771.92,633684498,76042139760,0.000240436,86,10320
3879424,1771.98,633706514,76044781680,0.000239564,86,10320
3879552,1772.04,633728530,76047423600,0.000240813,86,10320
3879680,1772.11,633750546,76050065520,0.000242677,86,10320
3879808,1772.17,633772562,76052707440,0.00023976,86,10320
3879936,1772.23,633794578,76055349360,0.00024231,86,10320
3880064,1772.29,633816594,76057991280,0.000240182,86,10320
3880192,1772.35,633838610,76060633200,0.0002401,86,10320
3880320,1772.42,633860626,76063275120,0.000240956,86,10320
3880448,1772.48,633882642,76065917040,0.000240448,86,10320
3880576,1772.54,633904658,76068558960,0.000241296,86,10320
3880704,1772.6,633926674,76071200880,0.000242604,86,10320
3880832,1772.66,633948690,76073842800,0.000240603,86,10320
3880960,1772.72,633970706,76076484720,0.000240575,86,10320
3881088,1772.79,633992722,76079126640,0.000240268,86,10320
3881216,1772.85,634014738,76081768560,0.000240372,86,10320
3881344,1772.91,634036754,76084410480,0.000241034,86,10320
3881472,1772.97,634058770,76087052400,0.000239286,86,10320
3881600,1773.03,634080786,76089694320,0.000240411,86,10320
3881728,1773.1,634102802,76092336240,0.000240123,86,10320
3881856,1773.16,634124818,76094978160,0.000239412,86,10320
3881984,1773.22,634146834,76097620080,0.000240466,86,10320
3882112,1773.28,634168850,76100262000,0.000239508,86,10320
3882240,1773.34,634190866,76102903920,0.000240943,86,10320
3882368,1773.4,634212882,76105545840,0.000240353,86,10320
3882496,1773.47,634234898,76108187760,0.000239944,86,10320
3882624,1773.53,634256914,76110829680,0.000241191,86,10320
3882752,1773.59,634278930,76113471600,0.000240458,86,10320
3882880,1773.65,634300946,76116113520,0.000240282,86,10320
3883008,1773.71,634322962,76118755440,0.000240915,86,10320
3883136,1773.78,634344978,76121397360,0.00024014,86,10320
3883264,1773.84,634366994,76124039280,0.000239728,86,10320
3883392,1773.9,634389010,76126681200,0.000240522,86,10320
3883520,1773.96,634411026,76129323120,0.000241303,86,10320
3883648,1774.02,634433042,76131965040,0.000240551,86,10320
3883776,1774.08,634455058,76134606960,0.000241534,86,10320
3883904,1774.15,634477074,76137248880,0.000239896,86,10320
3884032,1774.21,634499090,76139890800,0.000239658,86,10320
3884160,1774.27,634521106,76142532720,0.000241251,86,10320
3884288,1774.33,634543122,76145174640,0.00024122,86,10320
3884416,1774.39,634565138,76147816560,0.00024014,86,10320
3884544,1774.46,634587154,76150458480,0.000241207,86,10320
3884672,1774.52,634609170,76153100400,0.000240546,86,10320
3884800,1774.58,634631186,76155742320,0.000239685,86,10320
3884928,1774.64,634653202,76158384240,0.000240965,86,10320
3885056,1774.7,634675218,76161026160,0.000240198,86,10320
3885184,1774.76,634697234,76163668080,0.000240465,86,10320
3885312,1774.83,634719250,76166310000,0.000241505,86,10320
3885440,1774.89,634741266,76168951920,0.000240406,86,10320
3885568,1774.95,634763282,76171593840,0.000239017,86,10320
3885696,1775.01,634785298,76174235760,0.000240885,86,10320
3885824,1775.07,634807314,76176877680,0.000240156,86,10320
3885952,1775.13,634829330,76179519600,0.000240097,86,10320
3886080,1775.2,634851346,76182161520,0.000240482,86,10320
3886208,1775.26,634873362,76184803440,0.000241452,86,10320
3886336,1775.32,634895378,76187445360,0.00023959,86,10320
3886464,1775.38,634917394,76190087280,0.000240423,86,10320
3886592,1775.44,634939410,76192729200,0.000239449,86,10320
3886720,1775.51,634961426,76195371120,0.000241136,86,10320
3886848,1775.57,634983442,76198013040,0.000240582,86,10320
3886976,1775.63,635005458,76200654960,0.000239744,86,10320
3887104,1775.69,635027474,76203296880,0.000241704,86,10320
3887232,1775.75,635049490,76205938800,0.000240576,86,10320
3887360,1775.81,635071506,76208580720,0.000240034,86,10320
3887488,1775.88,635093522,76211222640,0.000240437,86,10320
3887616,1775.94,635115538,76213864560,0.000240149,86,10320
3887744,1776,635137554,76216506480,0.000238821,86,10320
3887872,1776.06,635159570,76219148400,0.000240484,86,10320
3888000,1776.12,635181586,76221790320,0.000240855,86,10320
3888128,1776.18,635203602,76224432240,0.000239575,86,10320
3888256,1776.25,635225618,76227074160,0.000240472,86,10320
3888384,1776.31,635247634,76229716080,0.00023997,86,10320
3888512,1776.37,635269650,76232358000,0.000240793,86,10320
3888640,1776.43,635291666,76234999920,0.000240355,86,10320
3888768,1776.49,635313682,76237641840,0.000239704,86,10320
3888896,1776.55,635335698,76240283760,0.000241107,86,10320
3889024,1776.62,635357714,76242925680,0.000240314,86,10320
3889152,1776.68,635379730,76245567600,0.000239691,86,10320
3889280,1776.74,635401746,76248209520,0.000240522,86,10320
3889408,1776.8,635423762,76250851440,0.000240271,86,10320
3889536,1776.86,635445778,76253493360,0.000242025,86,10320
3889664,1776.93,635467794,76256135280,0.000241467,86,10320
3889792,1776.99,635489810,76258777200,0.000241902,86,10320
3889920,1777.05,635511826,76261419120,0.00024314,86,10320
3890048,1777.11,635533842,76264061040,0.000239988,86,10320
3890176,1777.17,635555858,76266702960,0.000240331,86,10320
3890304,1777.24,635577874,76269344880,0.000239517,86,10320
3890432,1777.3,635599890,76271986800,0.0002391,86,10320
3890560,1777.36,635621906,76274628720,0.000239856,86,10320
3890688,1777.42,635643922,76277270640,0.00024097,86,10320
3890816,1777.48,635665938,76279912560,0.000241228,86,10320
3890944,1777.54,635687954,76282554480,0.000241773,86,10320
3891072,1777.61,635709970,76285196400,0.000240429,86,10320
3891200,1777.67,635731986,76287838320,0.000239665,86,10320
3891328,1777.73,635754002,76290480240,0.000244547,86,10320
3891456,1777.79,635776018,76293122160,0.000241134,86,10320
3891584,1777.85,635798034,76295764080,0.000240078,86,10320
