n,fill,fill_accesses,fill_bytes,read,read_accesses,read_bytes,rar,rar_accesses,rar_bytes
2776,30.0793,19971964,4313944224,0.00690555,4608,995328,0.0069135,4608,995328
2784,30.1901,20045692,4329869472,0.00692136,4608,995328,0.00690745,4608,995328
2792,30.3009,20119420,4345794720,0.00694152,4608,995328,0.0069191,4608,995328
2800,30.4122,20193148,4361719968,0.00687932,4608,995328,0.00682776,4608,995328
2808,30.5224,20266876,4377645216,0.00687127,4608,995328,0.00692532,4608,995328
2816,30.6333,20340604,4393570464,0.00686736,4608,995328,0.00692176,4608,995328
2824,30.7439,20414332,4409495712,0.00687945,4608,995328,0.00691981,4608,995328
2832,30.8544,20488060,4425420960,0.00681726,4608,995328,0.00690509,4608,995328
2840,30.9657,20561788,4441346208,0.00689815,4608,995328,0.00690962,4608,995328
2848,31.0765,20635516,4457271456,0.00690342,4608,995328,0.00689896,4608,995328
2856,31.1869,20709244,4473196704,0.00688501,4608,995328,0.00691684,4608,995328
2864,31.2973,20782972,4489121952,0.00688845,4608,995328,0.00684262,4608,995328
2872,31.4079,20856700,4505047200,0.00684413,4608,995328,0.00686365,4608,995328
2880,31.5185,20930428,4520972448,0.0069488,4608,995328,0.00693259,4608,995328
2888,31.6297,21004156,4536897696,0.00689773,4608,995328,0.00690956,4608,995328
2896,31.7401,21077884,4552822944,0.0069389,4608,995328,0.00692149,4608,995328
2904,31.8501,21151612,4568748192,0.00691294,4608,995328,0.00683995,4608,995328
2912,31.9602,21225340,4584673440,0.00687295,4608,995328,0.00686764,4608,995328
2920,32.0713,21299068,4600598688,0.00691933,4608,995328,0.00686263,4608,995328
2928,32.1807,21372796,4616523936,0.00692241,4608,995328,0.00693627,4608,995328
2936,32.291,21446524,4632449184,0.0069418,4608,995328,0.00691643,4608,995328
2944,32.4013,21520252,4648374432,0.00692571,4608,995328,0.00681888,4608,995328
2952,32.5114,21593980,4664299680,0.00689764,4608,995328,0.0069118,4608,995328
2960,32.6218,21667708,4680224928,0.00692744,4608,995328,0.00691618,4608,995328
2968,32.7324,21741436,4696150176,0.00685249,4608,995328,0.006902,4608,995328
2976,32.8426,21815164,4712075424,0.00685789,4608,995328,0.00701959,4608,995328
2984,32.9552,21888892,4728000672,0.00746153,4608,995328,0.00869422,4608,995328
2992,33.1176,21962620,4743925920,0.00698182,4608,995328,0.00695875,4608,995328
3000,33.2287,22036348,4759851168,0.0113049,4608,995328,0.0133985,4608,995328
3008,33.443,22110076,4775776416,0.0134158,4608,995328,0.0133905,4608,995328
3016,33.5544,22183804,4791701664,0.00695167,4608,995328,0.00698754,4608,995328
3024,33.6658,22257532,4807626912,0.00695031,4608,995328,0.00695049,4608,995328
3032,33.8674,22331260,4823552160,0.0135884,4608,995328,0.0136153,4608,995328
3040,34.0857,22404988,4839477408,0.0136488,4608,995328,0.0136119,4608,995328
3048,34.3043,22478716,4855402656,0.0136872,4608,995328,0.0136588,4608,995328
3056,34.5223,22552444,4871327904,0.0136438,4608,995328,0.0136236,4608,995328
3064,34.7401,22626172,4887253152,0.0136558,4608,995328,0.0136244,4608,995328
3072,34.9581,22699900,4903178400,0.0136461,4608,995328,0.0136381,4608,995328
3080,35.1764,22773628,4919103648,0.0136782,4608,995328,0.0136452,4608,995328
3088,35.3944,22847356,4935028896,0.0136431,4608,995328,0.0136632,4608,995328
3096,35.6129,22921084,4950954144,0.0136903,4608,995328,0.0136404,4608,995328
3104,35.8316,22994812,4966879392,0.0136382,4608,995328,0.0135942,4608,995328
3112,36.0501,23068540,4982804640,0.0136695,4608,995328,0.0136728,4608,995328
3120,36.2686,23142268,4998729888,0.013707,4608,995328,0.0136988,4608,995328
3128,36.4876,23215996,5014655136,0.0136752,4608,995328,0.0136506,4608,995328
3136,36.7063,23289724,5030580384,0.0136932,4608,995328,0.0136761,4608,995328
3144,36.9248,23363452,5046505632,0.0136919,4608,995328,0.0136788,4608,995328
3152,37.1431,23437180,5062430880,0.0136587,4608,995328,0.013623,4608,995328
3160,37.3611,23510908,5078356128,0.0136404,4608,995328,0.0136245,4608,995328
3168,37.5789,23584636,5094281376,0.0136579,4608,995328,0.0136537,4608,995328
3176,37.7973,23658364,5110206624,0.0136599,4608,995328,0.0136556,4608,995328
3184,38.0158,23732092,5126131872,0.0136244,4608,995328,0.0136298,4608,995328
3192,38.2339,23805820,5142057120,0.0136373,4608,995328,0.0136271,4608,995328
3200,38.4524,23879548,5157982368,0.0136505,4608,995328,0.0136299,4608,995328
3208,38.6709,23953276,5173907616,0.0136599,4608,995328,0.0136636,4608,995328
3216,38.8895,24027004,5189832864,0.013689,4608,995328,0.0135819,4608,995328
3224,39.1073,24100732,5205758112,0.0136285,4608,995328,0.0136198,4608,995328
3232,39.3256,24174460,5221683360,0.013662,4608,995328,0.0136185,4608,995328
3240,39.5435,24248188,5237608608,0.0136281,4608,995328,0.0136405,4608,995328
3248,39.7619,24321916,5253533856,0.0136302,4608,995328,0.0136392,4608,995328
3256,39.9809,24395644,5269459104,0.0136875,4608,995328,0.0136513,4608,995328
3264,40.1995,24469372,5285384352,0.013652,4608,995328,0.0136098,4608,995328
3272,40.4183,24543100,5301309600,0.0136853,4608,995328,0.0136618,4608,995328
3280,40.6368,24616828,5317234848,0.0137015,4608,995328,0.013649,4608,995328
3288,40.855,24690556,5333160096,0.0136733,4608,995328,0.0136566,4608,995328
3296,41.0737,24764284,5349085344,0.013672,4608,995328,0.0136723,4608,995328
3304,41.2925,24838012,5365010592,0.0136894,4608,995328,0.0136915,4608,995328
3312,41.5112,24911740,5380935840,0.0136714,4608,995328,0.0136351,4608,995328
3320,41.7298,24985468,5396861088,0.0136719,4608,995328,0.0136273,4608,995328
3328,41.9472,25059196,5412786336,0.0136408,4608,995328,0.0136621,4608,995328
3336,42.1656,25132924,5428711584,0.0136798,4608,995328,0.0136567,4608,995328
3344,42.3841,25206652,5444636832,0.0136621,4608,995328,0.0136362,4608,995328
3352,42.6026,25280380,5460562080,0.0136432,4608,995328,0.013643,4608,995328
3360,42.8213,25354108,5476487328,0.0136283,4608,995328,0.0136066,4608,995328
3368,43.0392,25427836,5492412576,0.0136269,4608,995328,0.0136526,4608,995328
3376,43.2572,25501564,5508337824,0.0136405,4608,995328,0.0136268,4608,995328
3384,43.4746,25575292,5524263072,0.013621,4608,995328,0.0136241,4608,995328
3392,43.6932,25649020,5540188320,0.0136655,4608,995328,0.0136499,4608,995328
3400,43.9119,25722748,5556113568,0.0137005,4608,995328,0.0136682,4608,995328
3408,44.1299,25796476,5572038816,0.0137114,4608,995328,0.0136403,4608,995328
3416,44.3485,25870204,5587964064,0.0136661,4608,995328,0.0136493,4608,995328
3424,44.5671,25943932,5603889312,0.013679,4608,995328,0.0136511,4608,995328
3432,44.7847,26017660,5619814560,0.0136552,4608,995328,0.0136433,4608,995328
3440,45.0034,26091388,5635739808,0.01369,4608,995328,0.0136627,4608,995328
3448,45.2222,26165116,5651665056,0.0136721,4608,995328,0.0136433,4608,995328
3456,45.4407,26238844,5667590304,0.0136767,4608,995328,0.0136871,4608,995328
3464,45.6585,26312572,5683515552,0.0136722,4608,995328,0.0136287,4608,995328
3472,45.8772,26386300,5699440800,0.0136328,4608,995328,0.0136094,4608,995328
3480,46.0954,26460028,5715366048,0.0136701,4608,995328,0.0136624,4608,995328
3488,46.3141,26533756,5731291296,0.0136565,4608,995328,0.0136174,4608,995328
3496,46.5324,26607484,5747216544,0.0137011,4608,995328,0.0136765,4608,995328
3504,46.7504,26681212,5763141792,0.0136578,4608,995328,0.0136267,4608,995328
3512,46.9689,26754940,5779067040,0.0136315,4608,995328,0.0136335,4608,995328
3520,47.1873,26828668,5794992288,0.0137064,4608,995328,0.0137142,4608,995328
3528,47.4057,26902396,5810917536,0.0136082,4608,995328,0.0136051,4608,995328
3536,47.6239,26976124,5826842784,0.0136415,4608,995328,0.0136262,4608,995328
3544,47.842,27049852,5842768032,0.0136717,4608,995328,0.0136418,4608,995328
3552,48.0602,27123580,5858693280,0.0136761,4608,995328,0.0136301,4608,995328
3560,48.278,27197308,5874618528,0.0136684,4608,995328,0.0136264,4608,995328
3568,48.4962,27271036,5890543776,0.0137233,4608,995328,0.0136872,4608,995328
3576,48.7149,27344764,5906469024,0.0136864,4608,995328,0.0136635,4608,995328
3584,48.9334,27418492,5922394272,0.0136935,4608,995328,0.0137101,4608,995328
3592,49.1524,27492220,5938319520,0.0136991,4608,995328,0.0136405,4608,995328
3600,49.3711,27565948,5954244768,0.0136775,4608,995328,0.0136252,4608,995328
3608,49.5898,27639676,5970170016,0.0136649,4608,995328,0.0136777,4608,995328
3616,49.808,27713404,5986095264,0.0136628,4608,995328,0.0136469,4608,995328
3624,50.026,27787132,6002020512,0.0136557,4608,995328,0.0136234,4608,995328
3632,50.2441,27860860,6017945760,0.0136447,4608,995328,0.0136261,4608,995328
3640,50.4618,27934588,6033871008,0.0136026,4608,995328,0.0135981,4608,995328
3648,50.6797,28008316,6049796256,0.0136675,4608,995328,0.0136813,4608,995328
3656,50.8982,28082044,6065721504,0.0136749,4608,995328,0.0136513,4608,995328
3664,51.117,28155772,6081646752,0.0137014,4608,995328,0.0136802,4608,995328
3672,51.3355,28229500,6097572000,0.013684,4608,995328,0.0136807,4608,995328
3680,51.5544,28303228,6113497248,0.013674,4608,995328,0.0136754,4608,995328
3688,51.7727,28376956,6129422496,0.0137085,4608,995328,0.013668,4608,995328
3696,51.9918,28450684,6145347744,0.0137046,4608,995328,0.0136504,4608,995328
3704,52.2104,28524412,6161272992,0.0136336,4608,995328,0.0135783,4608,995328
3712,52.428,28598140,6177198240,0.0136106,4608,995328,0.0136308,4608,995328
3720,52.6464,28671868,6193123488,0.0136891,4608,995328,0.0136652,4608,995328
3728,52.8651,28745596,6209048736,0.013662,4608,995328,0.0136292,4608,995328
3736,53.083,28819324,6224973984,0.0136343,4608,995328,0.0136426,4608,995328
3744,53.3011,28893052,6240899232,0.0136536,4608,995328,0.0136581,4608,995328
3752,53.519,28966780,6256824480,0.0136682,4608,995328,0.0136667,4608,995328
3760,53.7376,29040508,6272749728,0.013712,4608,995328,0.0136751,4608,995328
3768,53.9562,29114236,6288674976,0.013692,4608,995328,0.0136863,4608,995328
3776,54.1754,29187964,6304600224,0.0136888,4608,995328,0.0136531,4608,995328
3784,54.3937,29261692,6320525472,0.0136576,4608,995328,0.0136245,4608,995328
3792,54.6122,29335420,6336450720,0.0136739,4608,995328,0.0136483,4608,995328
3800,54.83,29409148,6352375968,0.0135935,4608,995328,0.0135917,4608,995328
3808,55.0485,29482876,6368301216,0.0136761,4608,995328,0.0136554,4608,995328
3816,55.2667,29556604,6384226464,0.013662,4608,995328,0.0136422,4608,995328
3824,55.4848,29630332,6400151712,0.0136267,4608,995328,0.0136178,4608,995328
3832,55.7029,29704060,6416076960,0.0136439,4608,995328,0.0136244,4608,995328
3840,55.9208,29777788,6432002208,0.013687,4608,995328,0.0136438,4608,995328
3848,56.1394,29851516,6447927456,0.0136776,4608,995328,0.0136508,4608,995328
3856,56.3581,29925244,6463852704,0.0136911,4608,995328,0.0136302,4608,995328
3864,56.5761,29998972,6479777952,0.0136719,4608,995328,0.0136592,4608,995328
3872,56.7942,30072700,6495703200,0.0136271,4608,995328,0.0136252,4608,995328
3880,57.0123,30146428,6511628448,0.0136371,4608,995328,0.0136347,4608,995328
3888,57.2303,30220156,6527553696,0.0136338,4608,995328,0.0136286,4608,995328
3896,57.4484,30293884,6543478944,0.0136518,4608,995328,0.0136264,4608,995328
3904,57.6668,30367612,6559404192,0.0136971,4608,995328,0.0136948,4608,995328
3912,57.8847,30441340,6575329440,0.0136162,4608,995328,0.0135873,4608,995328
3920,58.103,30515068,6591254688,0.0136626,4608,995328,0.0136546,4608,995328
3928,58.3218,30588796,6607179936,0.0136746,4608,995328,0.0136338,4608,995328
3936,58.5398,30662524,6623105184,0.0136342,4608,995328,0.0136091,4608,995328
3944,58.7578,30736252,6639030432,0.013644,4608,995328,0.0136136,4608,995328
3952,58.9762,30809980,6654955680,0.0136614,4608,995328,0.0136657,4608,995328
3960,59.1943,30883708,6670880928,0.0136629,4608,995328,0.0136365,4608,995328
3968,59.4126,30957436,6686806176,0.0136817,4608,995328,0.013627,4608,995328
3976,59.6299,31031164,6702731424,0.0136099,4608,995328,0.0135814,4608,995328
3984,59.8475,31104892,6718656672,0.0136361,4608,995328,0.0136141,4608,995328
3992,60.0653,31178620,6734581920,0.013617,4608,995328,0.0136104,4608,995328
4000,60.2828,31252348,6750507168,0.0136406,4608,995328,0.0136363,4608,995328
4008,60.501,31326076,6766432416,0.0136686,4608,995328,0.0136596,4608,995328
4016,60.719,31399804,6782357664,0.0136368,4608,995328,0.0136227,4608,995328
4024,60.9376,31473532,6798282912,0.0136855,4608,995328,0.0136703,4608,995328
4032,61.1563,31547260,6814208160,0.013692,4608,995328,0.0136528,4608,995328
4040,61.3741,31620988,6830133408,0.0136559,4608,995328,0.013622,4608,995328
4048,61.5925,31694716,6846058656,0.0136826,4608,995328,0.0136778,4608,995328
4056,61.8111,31768444,6861983904,0.0136769,4608,995328,0.0136703,4608,995328
4064,62.0299,31842172,6877909152,0.0136932,4608,995328,0.0136755,4608,995328
4072,62.2486,31915900,6893834400,0.0136722,4608,995328,0.0136174,4608,995328
4080,62.4667,31989628,6909759648,0.0136875,4608,995328,0.0136709,4608,995328
4088,62.6858,32063356,6925684896,0.0137133,4608,995328,0.0136671,4608,995328
4096,62.9043,32137084,6941610144,0.00741599,2496,539136,0.00738277,2496,539136
4104,63.1583,32224444,6960479904,0.0160383,5460,1179360,0.0160459,5460,1179360
4112,63.4164,32311804,6979349664,0.0161699,5460,1179360,0.01613,5460,1179360
4120,63.6752,32399164,6998219424,0.0162093,5460,1179360,0.0161338,5460,1179360
4128,63.9342,32486524,7017089184,0.0161935,5460,1179360,0.0161592,5460,1179360
4136,64.1931,32573884,7035958944,0.0161941,5460,1179360,0.0161801,5460,1179360
4144,64.4518,32661244,7054828704,0.0161524,5460,1179360,0.016135,5460,1179360
4152,64.7104,32748604,7073698464,0.0162245,5460,1179360,0.0161761,5460,1179360
4160,64.9693,32835964,7092568224,0.0162429,5460,1179360,0.016216,5460,1179360
4168,65.2291,32923324,7111437984,0.0162409,5460,1179360,0.0161956,5460,1179360
4176,65.4877,33010684,7130307744,0.0161651,5460,1179360,0.0161331,5460,1179360
4184,65.7465,33098044,7149177504,0.0161885,5460,1179360,0.0161383,5460,1179360
4192,66.0054,33185404,7168047264,0.0161795,5460,1179360,0.0161431,5460,1179360
4200,66.2647,33272764,7186917024,0.016231,5460,1179360,0.0162034,5460,1179360
4208,66.5233,33360124,7205786784,0.0161871,5460,1179360,0.0161975,5460,1179360
4216,66.7823,33447484,7224656544,0.0162648,5460,1179360,0.0162098,5460,1179360
4224,67.0408,33534844,7243526304,0.0161743,5460,1179360,0.0161688,5460,1179360
4232,67.299,33622204,7262396064,0.0161246,5460,1179360,0.0161053,5460,1179360
4240,67.5577,33709564,7281265824,0.0161751,5460,1179360,0.0161463,5460,1179360
4248,67.8162,33796924,7300135584,0.0161658,5460,1179360,0.0161181,5460,1179360
4256,68.0744,33884284,7319005344,0.0161629,5460,1179360,0.0161829,5460,1179360
4264,68.3324,33971644,7337875104,0.0161436,5460,1179360,0.0161173,5460,1179360
4272,68.5906,34059004,7356744864,0.0161327,5460,1179360,0.0161144,5460,1179360
4280,68.8486,34146364,7375614624,0.0161803,5460,1179360,0.0161158,5460,1179360
4288,69.1073,34233724,7394484384,0.0162369,5460,1179360,0.0161791,5460,1179360
4296,69.3653,34321084,7413354144,0.016149,5460,1179360,0.0161775,5460,1179360
4304,69.6247,34408444,7432223904,0.0162241,5460,1179360,0.0161537,5460,1179360
4312,69.8834,34495804,7451093664,0.0162305,5460,1179360,0.0161741,5460,1179360
4320,70.1428,34583164,7469963424,0.0162529,5460,1179360,0.0162332,5460,1179360
4328,70.4022,34670524,7488833184,0.0162642,5460,1179360,0.0162117,5460,1179360
4336,70.6615,34757884,7507702944,0.016236,5460,1179360,0.0162114,5460,1179360
4344,70.9203,34845244,7526572704,0.0161888,5460,1179360,0.0161815,5460,1179360
4352,71.1795,34932604,7545442464,0.0162275,5460,1179360,0.0162261,5460,1179360
4360,71.4387,35019964,7564312224,0.0162265,5460,1179360,0.0162045,5460,1179360
4368,71.6984,35107324,7583181984,0.016271,5460,1179360,0.0162257,5460,1179360
4376,71.9581,35194684,7602051744,0.0162664,5460,1179360,0.0162329,5460,1179360
4384,72.217,35282044,7620921504,0.0162155,5460,1179360,0.0162275,5460,1179360
4392,72.4756,35369404,7639791264,0.0161712,5460,1179360,0.0161504,5460,1179360
4400,72.7344,35456764,7658661024,0.0161906,5460,1179360,0.0161486,5460,1179360
4408,72.9931,35544124,7677530784,0.016165,5460,1179360,0.0161686,5460,1179360
4416,73.2519,35631484,7696400544,0.0162126,5460,1179360,0.0161947,5460,1179360
4424,73.5113,35718844,7715270304,0.0162207,5460,1179360,0.0161556,5460,1179360
4432,73.7702,35806204,7734140064,0.0161808,5460,1179360,0.0161682,5460,1179360
4440,74.0286,35893564,7753009824,0.0161801,5460,1179360,0.0161645,5460,1179360
4448,74.2871,35980924,7771879584,0.016184,5460,1179360,0.016172,5460,1179360
4456,74.5459,36068284,7790749344,0.0162251,5460,1179360,0.0161869,5460,1179360
4464,74.8052,36155644,7809619104,0.0162455,5460,1179360,0.0162086,5460,1179360
4472,75.0647,36243004,7828488864,0.0162172,5460,1179360,0.0161788,5460,1179360
4480,75.3235,36330364,7847358624,0.0161891,5460,1179360,0.0161596,5460,1179360
4488,75.5825,36417724,7866228384,0.0161879,5460,1179360,0.0162029,5460,1179360
4496,75.8417,36505084,7885098144,0.0162513,5460,1179360,0.0161834,5460,1179360
4504,76.101,36592444,7903967904,0.0161975,5460,1179360,0.0161641,5460,1179360
4512,76.3597,36679804,7922837664,0.0161881,5460,1179360,0.0161499,5460,1179360
4520,76.6185,36767164,7941707424,0.0161884,5460,1179360,0.0161442,5460,1179360
4528,76.8769,36854524,7960577184,0.0161891,5460,1179360,0.0161871,5460,1179360
4536,77.1356,36941884,7979446944,0.016181,5460,1179360,0.0161564,5460,1179360
4544,77.3941,37029244,7998316704,0.0161679,5460,1179360,0.0161512,5460,1179360
4552,77.6528,37116604,8017186464,0.0161967,5460,1179360,0.0161654,5460,1179360
4560,77.9114,37203964,8036056224,0.0161908,5460,1179360,0.0161476,5460,1179360
4568,78.1698,37291324,8054925984,0.0161654,5460,1179360,0.0161702,5460,1179360
4576,78.4283,37378684,8073795744,0.016177,5460,1179360,0.0161457,5460,1179360
4584,78.687,37466044,8092665504,0.0162046,5460,1179360,0.0161475,5460,1179360
4592,78.9459,37553404,8111535264,0.0161843,5460,1179360,0.0161706,5460,1179360
4600,79.2049,37640764,8130405024,0.0162423,5460,1179360,0.0161805,5460,1179360
4608,79.4641,37728124,8149274784,0.0162256,5460,1179360,0.0162103,5460,1179360
4616,79.723,37815484,8168144544,0.0161958,5460,1179360,0.0161779,5460,1179360
4624,79.9822,37902844,8187014304,0.0162391,5460,1179360,0.0161959,5460,1179360
4632,80.2417,37990204,8205884064,0.0162465,5460,1179360,0.0162011,5460,1179360
4640,80.5013,38077564,8224753824,0.0162536,5460,1179360,0.016236,5460,1179360
4648,80.7602,38164924,8243623584,0.016227,5460,1179360,0.0161666,5460,1179360
