n,fill,fill_accesses,fill_bytes
7464,1.17715,843640,128233280
7472,1.17851,844632,128384064
7480,1.17988,845624,128534848
7488,1.18125,846616,128685632
7496,1.18261,847608,128836416
7504,1.18397,848600,128987200
7512,1.18534,849592,129137984
7520,1.1867,850584,129288768
7528,1.18807,851576,129439552
7536,1.18945,852568,129590336
7544,1.1908,853560,129741120
7552,1.19216,854552,129891904
7560,1.19352,855544,130042688
7568,1.19488,856536,130193472
7576,1.19624,857528,130344256
7584,1.19761,858520,130495040
7592,1.19898,859512,130645824
7600,1.20037,860504,130796608
7608,1.20173,861496,130947392
7616,1.2031,862488,131098176
7624,1.20447,863480,131248960
7632,1.20583,864472,131399744
7640,1.20719,865464,131550528
7648,1.20856,866456,131701312
7656,1.20992,867448,131852096
7664,1.21128,868440,132002880
7672,1.21265,869432,132153664
7680,1.21401,870424,132304448
7688,1.21537,871416,132455232
7696,1.21674,872408,132606016
7704,1.2181,873400,132756800
7712,1.21946,874392,132907584
7720,1.22083,875384,133058368
7728,1.22226,876376,133209152
7736,1.22364,877368,133359936
7744,1.22503,878360,133510720
7752,1.22645,879352,133661504
7760,1.22782,880344,133812288
7768,1.22922,881336,133963072
7776,1.23058,882328,134113856
7784,1.23194,883320,134264640
7792,1.23332,884312,134415424
7800,1.23468,885304,134566208
7808,1.23604,886296,134716992
7816,1.23741,887288,134867776
7824,1.23878,888280,135018560
7832,1.24015,889272,135169344
7840,1.24154,890264,135320128
7848,1.24296,891256,135470912
7856,1.24439,892248,135621696
7864,1.24581,893240,135772480
7872,1.24724,894232,135923264
7880,1.24867,895224,136074048
7888,1.25004,896216,136224832
7896,1.2514,897208,136375616
7904,1.25277,898200,136526400
7912,1.25416,899192,136677184
7920,1.25581,900184,136827968
7928,1.25719,901176,136978752
7936,1.25862,902168,137129536
7944,1.25999,903160,137280320
7952,1.26137,904152,137431104
7960,1.26272,905144,137581888
7968,1.26408,906136,137732672
7976,1.26547,907128,137883456
7984,1.26684,908120,138034240
7992,1.26826,909112,138185024
8000,1.26965,910104,138335808
8008,1.27101,911096,138486592
8016,1.27238,912088,138637376
8024,1.27374,913080,138788160
8032,1.2751,914072,138938944
8040,1.27647,915064,139089728
8048,1.27783,916056,139240512
8056,1.2792,917048,139391296
8064,1.28057,918040,139542080
8072,1.28193,919032,139692864
8080,1.28328,920024,139843648
8088,1.28466,921016,139994432
8096,1.28601,922008,140145216
8104,1.28737,923000,140296000
8112,1.28875,923992,140446784
8120,1.29011,924984,140597568
8128,1.29153,925976,140748352
8136,1.29297,926968,140899136
8144,1.29439,927960,141049920
8152,1.29581,928952,141200704
8160,1.29725,929944,141351488
8168,1.29867,930936,141502272
8176,1.30004,931928,141653056
8184,1.30141,932920,141803840
8192,1.30277,933912,141954624
8200,1.30503,934984,142117568
8208,1.30653,936056,142280512
8216,1.30802,937128,142443456
8224,1.3095,938200,142606400
8232,1.31092,939272,142769344
8240,1.31242,940344,142932288
8248,1.31392,941416,143095232
8256,1.31541,942488,143258176
8264,1.31691,943560,143421120
8272,1.31841,944632,143584064
8280,1.31986,945704,143747008
8288,1.32131,946776,143909952
8296,1.32273,947848,144072896
8304,1.32416,948920,144235840
8312,1.3256,949992,144398784
8320,1.32702,951064,144561728
8328,1.32847,952136,144724672
8336,1.32992,953208,144887616
8344,1.33135,954280,145050560
8352,1.3328,955352,145213504
8360,1.3343,956424,145376448
8368,1.3358,957496,145539392
8376,1.33732,958568,145702336
8384,1.33883,959640,145865280
8392,1.34027,960712,146028224
8400,1.34171,961784,146191168
8408,1.34316,962856,146354112
8416,1.3446,963928,146517056
8424,1.34603,965000,146680000
8432,1.34748,966072,146842944
8440,1.34894,967144,147005888
8448,1.35037,968216,147168832
8456,1.35181,969288,147331776
8464,1.35326,970360,147494720
8472,1.3547,971432,147657664
8480,1.35614,972504,147820608
8488,1.35759,973576,147983552
8496,1.35906,974648,148146496
8504,1.36051,975720,148309440
8512,1.36196,976792,148472384
8520,1.3634,977864,148635328
8528,1.36486,978936,148798272
8536,1.36631,980008,148961216
8544,1.36774,981080,149124160
8552,1.3692,982152,149287104
8560,1.37066,983224,149450048
8568,1.37217,984296,149612992
8576,1.3737,985368,149775936
8584,1.37518,986440,149938880
8592,1.37665,987512,150101824
8600,1.37816,988584,150264768
8608,1.37964,989656,150427712
8616,1.3811,990728,150590656
8624,1.38255,991800,150753600
8632,1.384,992872,150916544
8640,1.38545,993944,151079488
8648,1.3869,995016,151242432
8656,1.38836,996088,151405376
8664,1.38982,997160,151568320
8672,1.39127,998232,151731264
8680,1.39273,999304,151894208
8688,1.39418,1000376,152057152
8696,1.39563,1001448,152220096
8704,1.39711,1002520,152383040
8712,1.39856,1003592,152545984
8720,1.40003,1004664,152708928
8728,1.40149,1005736,152871872
8736,1.40301,1006808,153034816
8744,1.40453,1007880,153197760
8752,1.40599,1008952,153360704
8760,1.40751,1010024,153523648
8768,1.40899,1011096,153686592
8776,1.41044,1012168,153849536
8784,1.41189,1013240,154012480
8792,1.41342,1014312,154175424
8800,1.41494,1015384,154338368
8808,1.41647,1016456,154501312
8816,1.41794,1017528,154664256
8824,1.41941,1018600,154827200
8832,1.42087,1019672,154990144
8840,1.42234,1020744,155153088
8848,1.42379,1021816,155316032
8856,1.42524,1022888,155478976
8864,1.4267,1023960,155641920
8872,1.42816,1025032,155804864
8880,1.42963,1026104,155967808
8888,1.43108,1027176,156130752
8896,1.43255,1028248,156293696
8904,1.434,1029320,156456640
8912,1.43545,1030392,156619584
8920,1.4369,1031464,156782528
8928,1.43838,1032536,156945472
8936,1.43984,1033608,157108416
8944,1.4413,1034680,157271360
8952,1.44275,1035752,157434304
8960,1.44421,1036824,157597248
8968,1.44568,1037896,157760192
8976,1.44713,1038968,157923136
8984,1.44863,1040040,158086080
8992,1.45009,1041112,158249024
9000,1.45159,1042184,158411968
9008,1.45313,1043256,158574912
9016,1.45465,1044328,158737856
9024,1.45618,1045400,158900800
9032,1.45771,1046472,159063744
9040,1.45923,1047544,159226688
9048,1.46075,1048616,159389632
9056,1.46221,1049688,159552576
9064,1.46368,1050760,159715520
9072,1.46516,1051832,159878464
9080,1.46667,1052904,160041408
9088,1.46813,1053976,160204352
9096,1.46961,1055048,160367296
9104,1.47111,1056120,160530240
9112,1.47265,1057192,160693184
9120,1.47418,1058264,160856128
9128,1.47569,1059336,161019072
9136,1.47722,1060408,161182016
9144,1.47876,1061480,161344960
9152,1.48024,1062552,161507904
9160,1.48177,1063624,161670848
9168,1.48326,1064696,161833792
9176,1.4848,1065768,161996736
9184,1.48632,1066840,162159680
9192,1.48783,1067912,162322624
9200,1.48935,1068984,162485568
9208,1.49081,1070056,162648512
9216,1.49226,1071128,162811456
9224,1.49374,1072200,162974400
9232,1.49523,1073272,163137344
9240,1.49674,1074344,163300288
9248,1.4982,1075416,163463232
9256,1.49967,1076488,163626176
9264,1.50114,1077560,163789120
9272,1.50265,1078632,163952064
9280,1.50417,1079704,164115008
9288,1.50571,1080776,164277952
9296,1.50718,1081848,164440896
9304,1.50873,1082920,164603840
9312,1.51019,1083992,164766784
9320,1.51165,1085064,164929728
9328,1.51315,1086136,165092672
9336,1.51461,1087208,165255616
9344,1.51606,1088280,165418560
9352,1.51752,1089352,165581504
9360,1.51899,1090424,165744448
9368,1.52046,1091496,165907392
9376,1.52191,1092568,166070336
9384,1.52337,1093640,166233280
9392,1.52485,1094712,166396224
9400,1.52631,1095784,166559168
9408,1.52777,1096856,166722112
9416,1.52924,1097928,166885056
9424,1.5307,1099000,167048000
9432,1.53223,1100072,167210944
9440,1.53377,1101144,167373888
9448,1.53529,1102216,167536832
9456,1.53683,1103288,167699776
9464,1.53837,1104360,167862720
9472,1.53985,1105432,168025664
9480,1.54137,1106504,168188608
9488,1.54291,1107576,168351552
9496,1.54445,1108648,168514496
9504,1.54598,1109720,168677440
9512,1.54751,1110792,168840384
9520,1.54905,1111864,169003328
9528,1.5505,1112936,169166272
9536,1.55203,1114008,169329216
9544,1.55351,1115080,169492160
9552,1.55504,1116152,169655104
9560,1.55657,1117224,169818048
9568,1.55811,1118296,169980992
9576,1.5596,1119368,170143936
9584,1.56106,1120440,170306880
9592,1.56252,1121512,170469824
9600,1.56399,1122584,170632768
9608,1.56546,1123656,170795712
9616,1.56692,1124728,170958656
9624,1.56839,1125800,171121600
9632,1.56986,1126872,171284544
9640,1.57132,1127944,171447488
9648,1.5728,1129016,171610432
9656,1.57425,1130088,171773376
9664,1.57571,1131160,171936320
9672,1.57719,1132232,172099264
9680,1.57865,1133304,172262208
9688,1.58013,1134376,172425152
9696,1.5816,1135448,172588096
9704,1.58307,1136520,172751040
9712,1.58453,1137592,172913984
9720,1.58599,1138664,173076928
9728,1.58745,1139736,173239872
9736,1.58893,1140808,173402816
9744,1.5904,1141880,173565760
9752,1.59186,1142952,173728704
9760,1.59334,1144024,173891648
9768,1.59481,1145096,174054592
9776,1.59627,1146168,174217536
9784,1.59775,1147240,174380480
9792,1.59921,1148312,174543424
9800,1.60068,1149384,174706368
9808,1.60214,1150456,174869312
9816,1.6036,1151528,175032256
9824,1.60507,1152600,175195200
9832,1.60653,1153672,175358144
9840,1.60799,1154744,175521088
9848,1.60948,1155816,175684032
9856,1.61094,1156888,175846976
9864,1.61241,1157960,176009920
9872,1.61387,1159032,176172864
9880,1.61533,1160104,176335808
9888,1.6168,1161176,176498752
9896,1.61827,1162248,176661696
9904,1.61975,1163320,176824640
9912,1.62128,1164392,176987584
9920,1.62278,1165464,177150528
9928,1.62425,1166536,177313472
9936,1.62572,1167608,177476416
9944,1.62718,1168680,177639360
9952,1.62865,1169752,177802304
9960,1.63012,1170824,177965248
9968,1.63158,1171896,178128192
9976,1.63305,1172968,178291136
9984,1.63451,1174040,178454080
9992,1.63597,1175112,178617024
10000,1.63744,1176184,178779968
10008,1.63892,1177256,178942912
10016,1.64043,1178328,179105856
10024,1.64189,1179400,179268800
10032,1.64335,1180472,179431744
10040,1.64482,1181544,179594688
10048,1.64628,1182616,179757632
10056,1.64774,1183688,179920576
10064,1.64922,1184760,180083520
10072,1.65069,1185832,180246464
10080,1.65217,1186904,180409408
10088,1.65365,1187976,180572352
10096,1.65513,1189048,180735296
10104,1.65663,1190120,180898240
10112,1.6581,1191192,181061184
10120,1.65957,1192264,181224128
10128,1.66107,1193336,181387072
10136,1.66255,1194408,181550016
10144,1.66404,1195480,181712960
10152,1.66558,1196552,181875904
10160,1.66709,1197624,182038848
10168,1.66863,1198696,182201792
10176,1.6701,1199768,182364736
10184,1.67157,1200840,182527680
10192,1.67309,1201912,182690624
10200,1.67457,1202984,182853568
10208,1.67605,1204056,183016512
10216,1.67753,1205128,183179456
10224,1.67904,1206200,183342400
10232,1.68055,1207272,183505344
10240,1.68201,1208344,183668288
10248,1.68349,1209416,183831232
10256,1.68499,1210488,183994176
10264,1.68646,1211560,184157120
10272,1.68793,1212632,184320064
10280,1.68941,1213704,184483008
10288,1.69091,1214776,184645952
10296,1.69245,1215848,184808896
10304,1.69399,1216920,184971840
10312,1.69552,1217992,185134784
10320,1.69706,1219064,185297728
10328,1.69859,1220136,185460672
10336,1.70006,1221208,185623616
10344,1.70154,1222280,185786560
10352,1.70308,1223352,185949504
10360,1.70462,1224424,186112448
10368,1.70615,1225496,186275392
10376,1.70767,1226568,186438336
10384,1.70918,1227640,186601280
10392,1.71064,1228712,186764224
10400,1.7121,1229784,186927168
10408,1.71359,1230856,187090112
10416,1.71506,1231928,187253056
10424,1.71654,1233000,187416000
10432,1.718,1234072,187578944
10440,1.71948,1235144,187741888
10448,1.72095,1236216,187904832
10456,1.72245,1237288,188067776
10464,1.72398,1238360,188230720
10472,1.72552,1239432,188393664
10480,1.72705,1240504,188556608
10488,1.7286,1241576,188719552
10496,1.73007,1242648,188882496
10504,1.73154,1243720,189045440
10512,1.73302,1244792,189208384
10520,1.73448,1245864,189371328
10528,1.73594,1246936,189534272
10536,1.73742,1248008,189697216
10544,1.7389,1249080,189860160
10552,1.74038,1250152,190023104
10560,1.74192,1251224,190186048
10568,1.74342,1252296,190348992
10576,1.74492,1253368,190511936
10584,1.74646,1254440,190674880
10592,1.74799,1255512,190837824
10600,1.74951,1256584,191000768
10608,1.75104,1257656,191163712
10616,1.7526,1258728,191326656
10624,1.75413,1259800,191489600
10632,1.75567,1260872,191652544
10640,1.75721,1261944,191815488
10648,1.75875,1263016,191978432
10656,1.76022,1264088,192141376
10664,1.7617,1265160,192304320
10672,1.76317,1266232,192467264
10680,1.76464,1267304,192630208
10688,1.76611,1268376,192793152
10696,1.76757,1269448,192956096
10704,1.76906,1270520,193119040
10712,1.77052,1271592,193281984
10720,1.77198,1272664,193444928
10728,1.77346,1273736,193607872
10736,1.77492,1274808,193770816
10744,1.77639,1275880,193933760
10752,1.77785,1276952,194096704
10760,1.77933,1278024,194259648
10768,1.78081,1279096,194422592
10776,1.78234,1280168,194585536
10784,1.78384,1281240,194748480
10792,1.78538,1282312,194911424
10800,1.78689,1283384,195074368
10808,1.78843,1284456,195237312
10816,1.78992,1285528,195400256
10824,1.79138,1286600,195563200
10832,1.79289,1287672,195726144
10840,1.79442,1288744,195889088
10848,1.79592,1289816,196052032
10856,1.7974,1290888,196214976
10864,1.79894,1291960,196377920
10872,1.80042,1293032,196540864
10880,1.80196,1294104,196703808
10888,1.8035,1295176,196866752
10896,1.80504,1296248,197029696
10904,1.80655,1297320,197192640
10912,1.80802,1298392,197355584
10920,1.80953,1299464,197518528
10928,1.81102,1300536,197681472
10936,1.8125,1301608,197844416
10944,1.81396,1302680,198007360
10952,1.81543,1303752,198170304
10960,1.81692,1304824,198333248
10968,1.81839,1305896,198496192
10976,1.81987,1306968,198659136
10984,1.82134,1308040,198822080
10992,1.82281,1309112,198985024
11000,1.82427,1310184,199147968
11008,1.82575,1311256,199310912
11016,1.82721,1312328,199473856
11024,1.8287,1313400,199636800
11032,1.83017,1314472,199799744
11040,1.83164,1315544,199962688
11048,1.83311,1316616,200125632
11056,1.83458,1317688,200288576
11064,1.83606,1318760,200451520
11072,1.83754,1319832,200614464
11080,1.83901,1320904,200777408
11088,1.84049,1321976,200940352
11096,1.84202,1323048,201103296
11104,1.84356,1324120,201266240
11112,1.84511,1325192,201429184
11120,1.84665,1326264,201592128
11128,1.84819,1327336,201755072
11136,1.84969,1328408,201918016
11144,1.85116,1329480,202080960
11152,1.85263,1330552,202243904
11160,1.85416,1331624,202406848
11168,1.85565,1332696,202569792
11176,1.85712,1333768,202732736
11184,1.85866,1334840,202895680
11192,1.86013,1335912,203058624
11200,1.86161,1336984,203221568
11208,1.86307,1338056,203384512
11216,1.86453,1339128,203547456
11224,1.866,1340200,203710400
11232,1.86746,1341272,203873344
11240,1.86895,1342344,204036288
11248,1.87042,1343416,204199232
11256,1.87195,1344488,204362176
11264,1.8735,1345560,204525120
11272,1.87503,1346632,204688064
11280,1.87658,1347704,204851008
11288,1.8781,1348776,205013952
11296,1.87961,1349848,205176896
11304,1.88115,1350920,205339840
11312,1.88269,1351992,205502784
11320,1.88417,1353064,205665728
11328,1.88564,1354136,205828672
11336,1.88711,1355208,205991616
11344,1.88858,1356280,206154560
11352,1.89005,1357352,206317504
11360,1.89152,1358424,206480448
11368,1.89306,1359496,206643392
11376,1.8946,1360568,206806336
11384,1.89613,1361640,206969280
11392,1.89768,1362712,207132224
11400,1.89916,1363784,207295168
11408,1.90064,1364856,207458112
11416,1.9021,1365928,207621056
11424,1.90357,1367000,207784000
11432,1.90505,1368072,207946944
11440,1.90651,1369144,208109888
11448,1.90798,1370216,208272832
11456,1.90947,1371288,208435776
11464,1.91094,1372360,208598720
11472,1.91242,1373432,208761664
11480,1.91389,1374504,208924608
11488,1.91535,1375576,209087552
11496,1.91683,1376648,209250496
11504,1.9183,1377720,209413440
11512,1.91977,1378792,209576384
11520,1.92125,1379864,209739328
11528,1.92272,1380936,209902272
11536,1.92419,1382008,210065216
11544,1.92566,1383080,210228160
11552,1.92713,1384152,210391104
11560,1.92861,1385224,210554048
11568,1.93009,1386296,210716992
11576,1.93156,1387368,210879936
11584,1.93303,1388440,211042880
11592,1.9345,1389512,211205824
11600,1.93597,1390584,211368768
11608,1.93744,1391656,211531712
11616,1.93892,1392728,211694656
11624,1.9404,1393800,211857600
11632,1.94187,1394872,212020544
11640,1.94333,1395944,212183488
11648,1.94481,1397016,212346432
11656,1.94628,1398088,212509376
11664,1.94774,1399160,212672320
11672,1.94923,1400232,212835264
11680,1.95069,1401304,212998208
11688,1.95216,1402376,213161152
11696,1.95364,1403448,213324096
11704,1.9551,1404520,213487040
11712,1.95658,1405592,213649984
11720,1.95805,1406664,213812928
11728,1.95952,1407736,213975872
11736,1.961,1408808,214138816
11744,1.96254,1409880,214301760
11752,1.96405,1410952,214464704
11760,1.96559,1412024,214627648
11768,1.96711,1413096,214790592
11776,1.96864,1414168,214953536
11784,1.97011,1415240,215116480
11792,1.97163,1416312,215279424
11800,1.97314,1417384,215442368
11808,1.97467,1418456,215605312
11816,1.97613,1419528,215768256
11824,1.97762,1420600,215931200
11832,1.97909,1421672,216094144
11840,1.98061,1422744,216257088
11848,1.98215,1423816,216420032
11856,1.98368,1424888,216582976
11864,1.98519,1425960,216745920
11872,1.98672,1427032,216908864
11880,1.98826,1428104,217071808
11888,1.98975,1429176,217234752
11896,1.99122,1430248,217397696
11904,1.99269,1431320,217560640
11912,1.99416,1432392,217723584
11920,1.99562,1433464,217886528
11928,1.9971,1434536,218049472
11936,1.99857,1435608,218212416
