n,fill,fill_accesses,fill_bytes,rar,rar_accesses,rar_bytes
1393920,489.158,237774470,36141719440,0.00068162,242,36784
1394048,489.246,237805446,36146427792,0.000679586,242,36784
1394176,489.333,237836422,36151136144,0.000680976,242,36784
1394304,489.42,237867398,36155844496,0.000678958,242,36784
1394432,489.508,237898374,36160552848,0.000681935,242,36784
1394560,489.596,237929350,36165261200,0.000680988,242,36784
1394688,489.683,237960326,36169969552,0.000683745,242,36784
1394816,489.771,237991302,36174677904,0.00068259,242,36784
1394944,489.858,238022278,36179386256,0.000679631,242,36784
1395072,489.946,238053254,36184094608,0.00067951,242,36784
1395200,490.033,238084230,36188802960,0.000681772,242,36784
1395328,490.121,238115206,36193511312,0.00068036,242,36784
1395456,490.208,238146182,36198219664,0.000680989,242,36784
1395584,490.296,238177158,36202928016,0.000685312,242,36784
1395712,490.383,238208134,36207636368,0.000680405,242,36784
1395840,490.471,238239110,36212344720,0.000679191,242,36784
1395968,490.559,238270086,36217053072,0.000679057,242,36784
1396096,490.646,238301062,36221761424,0.000679911,242,36784
1396224,490.734,238332038,36226469776,0.000680014,242,36784
1396352,490.821,238363014,36231178128,0.000683955,242,36784
1396480,490.909,238393990,36235886480,0.000681655,242,36784
1396608,490.996,238424966,36240594832,0.000680969,242,36784
1396736,491.084,238455942,36245303184,0.000678969,242,36784
1396864,491.171,238486918,36250011536,0.000679888,242,36784
1396992,491.259,238517894,36254719888,0.000682047,242,36784
1397120,491.346,238548870,36259428240,0.00067808,242,36784
1397248,491.434,238579846,36264136592,0.000680786,242,36784
1397376,491.522,238610822,36268844944,0.00068065,242,36784
1397504,491.609,238641798,36273553296,0.000680514,242,36784
1397632,491.697,238672774,36278261648,0.000682297,242,36784
1397760,491.784,238703750,36282970000,0.000682684,242,36784
1397888,491.872,238734726,36287678352,0.000679411,242,36784
1398016,491.96,238765702,36292386704,0.000682281,242,36784
1398144,492.047,238796678,36297095056,0.000680883,242,36784
1398272,492.135,238827654,36301803408,0.000681749,242,36784
1398400,492.223,238858630,36306511760,0.000683407,242,36784
1398528,492.31,238889606,36311220112,0.000680196,242,36784
1398656,492.398,238920582,36315928464,0.000680379,242,36784
1398784,492.485,238951558,36320636816,0.000684214,242,36784
1398912,492.572,238982534,36325345168,0.000678287,242,36784
1399040,492.66,239013510,36330053520,0.000677265,242,36784
1399168,492.747,239044486,36334761872,0.000678347,242,36784
1399296,492.835,239075462,36339470224,0.000679159,242,36784
1399424,492.922,239106438,36344178576,0.000679317,242,36784
1399552,493.01,239137414,36348886928,0.000679754,242,36784
1399680,493.097,239168390,36353595280,0.000680782,242,36784
1399808,493.185,239199366,36358303632,0.000681888,242,36784
1399936,493.272,239230342,36363011984,0.000680137,242,36784
1400064,493.359,239261318,36367720336,0.000678227,242,36784
1400192,493.446,239292294,36372428688,0.000681043,242,36784
1400320,493.534,239323270,36377137040,0.000678003,242,36784
1400448,493.621,239354246,36381845392,0.000682976,242,36784
1400576,493.709,239385222,36386553744,0.000680377,242,36784
1400704,493.796,239416198,36391262096,0.000681004,242,36784
1400832,493.884,239447174,36395970448,0.000680312,242,36784
1400960,493.971,239478150,36400678800,0.000680106,242,36784
1401088,494.059,239509126,36405387152,0.000682476,242,36784
1401216,494.146,239540102,36410095504,0.000682407,242,36784
1401344,494.234,239571078,36414803856,0.000678831,242,36784
1401472,494.321,239602054,36419512208,0.000681235,242,36784
1401600,494.409,239633030,36424220560,0.000681472,242,36784
1401728,494.496,239664006,36428928912,0.000681571,242,36784
1401856,494.584,239694982,36433637264,0.000679686,242,36784
1401984,494.671,239725958,36438345616,0.000683095,242,36784
1402112,494.759,239756934,36443053968,0.000681328,242,36784
1402240,494.846,239787910,36447762320,0.000679311,242,36784
1402368,494.934,239818886,36452470672,0.000679492,242,36784
1402496,495.021,239849862,36457179024,0.000681905,242,36784
1402624,495.109,239880838,36461887376,0.000683357,242,36784
1402752,495.196,239911814,36466595728,0.000680492,242,36784
1402880,495.284,239942790,36471304080,0.000682965,242,36784
1403008,495.372,239973766,36476012432,0.000681943,242,36784
1403136,495.459,240004742,36480720784,0.000680392,242,36784
1403264,495.547,240035718,36485429136,0.000680603,242,36784
1403392,495.634,240066694,36490137488,0.000680758,242,36784
1403520,495.722,240097670,36494845840,0.000677617,242,36784
1403648,495.809,240128646,36499554192,0.000681162,242,36784
1403776,495.897,240159622,36504262544,0.000680419,242,36784
1403904,495.984,240190598,36508970896,0.000681543,242,36784
1404032,496.072,240221574,36513679248,0.000679385,242,36784
1404160,496.159,240252550,36518387600,0.000680241,242,36784
1404288,496.247,240283526,36523095952,0.000681735,242,36784
1404416,496.334,240314502,36527804304,0.00067929,242,36784
1404544,496.422,240345478,36532512656,0.000682542,242,36784
1404672,496.509,240376454,36537221008,0.000681914,242,36784
1404800,496.597,240407430,36541929360,0.000679552,242,36784
1404928,496.685,240438406,36546637712,0.000681255,242,36784
1405056,496.772,240469382,36551346064,0.000682702,242,36784
1405184,496.86,240500358,36556054416,0.000680329,242,36784
1405312,496.947,240531334,36560762768,0.000683483,242,36784
1405440,497.035,240562310,36565471120,0.000680952,242,36784
1405568,497.122,240593286,36570179472,0.00067937,242,36784
1405696,497.209,240624262,36574887824,0.000679426,242,36784
1405824,497.297,240655238,36579596176,0.000682929,242,36784
1405952,497.385,240686214,36584304528,0.000680683,242,36784
1406080,497.472,240717190,36589012880,0.000683626,242,36784
1406208,497.559,240748166,36593721232,0.000678998,242,36784
1406336,497.647,240779142,36598429584,0.000681432,242,36784
1406464,497.734,240810118,36603137936,0.00068133,242,36784
1406592,497.822,240841094,36607846288,0.000679474,242,36784
1406720,497.909,240872070,36612554640,0.000680192,242,36784
1406848,497.997,240903046,36617262992,0.000679582,242,36784
1406976,498.084,240934022,36621971344,0.000680375,242,36784
1407104,498.172,240964998,36626679696,0.000680554,242,36784
1407232,498.259,240995974,36631388048,0.000679793,242,36784
1407360,498.347,241026950,36636096400,0.000680627,242,36784
1407488,498.434,241057926,36640804752,0.000687892,242,36784
1407616,498.521,241088902,36645513104,0.000679027,242,36784
1407744,498.609,241119878,36650221456,0.00068347,242,36784
1407872,498.696,241150854,36654929808,0.000681305,242,36784
1408000,498.784,241181830,36659638160,0.000679462,242,36784
1408128,498.871,241212806,36664346512,0.000679925,242,36784
1408256,498.959,241243782,36669054864,0.000676299,242,36784
1408384,499.047,241274758,36673763216,0.000683724,242,36784
1408512,499.134,241305734,36678471568,0.000684836,242,36784
1408640,499.222,241336710,36683179920,0.000682574,242,36784
1408768,499.309,241367686,36687888272,0.000681878,242,36784
1408896,499.397,241398662,36692596624,0.000680467,242,36784
1409024,499.484,241429638,36697304976,0.000678474,242,36784
1409152,499.572,241460614,36702013328,0.000681057,242,36784
1409280,499.659,241491590,36706721680,0.000682876,242,36784
1409408,499.747,241522566,36711430032,0.000680772,242,36784
1409536,499.834,241553542,36716138384,0.000683803,242,36784
1409664,499.922,241584518,36720846736,0.000679555,242,36784
1409792,500.009,241615494,36725555088,0.00068023,242,36784
1409920,500.097,241646470,36730263440,0.000681622,242,36784
1410048,500.184,241677446,36734971792,0.000679938,242,36784
1410176,500.272,241708422,36739680144,0.000680147,242,36784
1410304,500.359,241739398,36744388496,0.000679173,242,36784
1410432,500.446,241770374,36749096848,0.00067953,242,36784
1410560,500.534,241801350,36753805200,0.000681433,242,36784
1410688,500.621,241832326,36758513552,0.000680786,242,36784
1410816,500.709,241863302,36763221904,0.000681249,242,36784
1410944,500.796,241894278,36767930256,0.000684522,242,36784
1411072,500.884,241925254,36772638608,0.000678495,242,36784
1411200,500.971,241956230,36777346960,0.000680596,242,36784
1411328,501.059,241987206,36782055312,0.000681552,242,36784
1411456,501.146,242018182,36786763664,0.000682707,242,36784
1411584,501.234,242049158,36791472016,0.000679337,242,36784
1411712,501.322,242080134,36796180368,0.000681495,242,36784
1411840,501.409,242111110,36800888720,0.000681628,242,36784
1411968,501.497,242142086,36805597072,0.000683347,242,36784
1412096,501.584,242173062,36810305424,0.000679899,242,36784
1412224,501.672,242204038,36815013776,0.000681698,242,36784
1412352,501.759,242235014,36819722128,0.000679565,242,36784
1412480,501.847,242265990,36824430480,0.000680275,242,36784
1412608,501.935,242296966,36829138832,0.000682572,242,36784
1412736,502.022,242327942,36833847184,0.000681265,242,36784
1412864,502.11,242358918,36838555536,0.000682125,242,36784
1412992,502.197,242389894,36843263888,0.000680689,242,36784
1413120,502.285,242420870,36847972240,0.000682847,242,36784
1413248,502.372,242451846,36852680592,0.000679908,242,36784
1413376,502.46,242482822,36857388944,0.000681812,242,36784
1413504,502.547,242513798,36862097296,0.000682051,242,36784
1413632,502.635,242544774,36866805648,0.000679425,242,36784
1413760,502.723,242575750,36871514000,0.000682149,242,36784
1413888,502.81,242606726,36876222352,0.000681973,242,36784
1414016,502.898,242637702,36880930704,0.000680665,242,36784
1414144,502.985,242668678,36885639056,0.000680484,242,36784
1414272,503.073,242699654,36890347408,0.000680937,242,36784
1414400,503.16,242730630,36895055760,0.000679742,242,36784
1414528,503.248,242761606,36899764112,0.000681644,242,36784
1414656,503.336,242792582,36904472464,0.000682742,242,36784
1414784,503.423,242823558,36909180816,0.000680978,242,36784
1414912,503.511,242854534,36913889168,0.00068102,242,36784
1415040,503.598,242885510,36918597520,0.000682077,242,36784
1415168,503.685,242916486,36923305872,0.000681802,242,36784
1415296,503.773,242947462,36928014224,0.000679347,242,36784
1415424,503.86,242978438,36932722576,0.000682266,242,36784
1415552,503.948,243009414,36937430928,0.000681011,242,36784
1415680,504.035,243040390,36942139280,0.00068161,242,36784
1415808,504.123,243071366,36946847632,0.000681185,242,36784
1415936,504.21,243102342,36951555984,0.000681743,242,36784
1416064,504.298,243133318,36956264336,0.000683881,242,36784
1416192,504.385,243164294,36960972688,0.000680569,242,36784
1416320,504.473,243195270,36965681040,0.000681108,242,36784
1416448,504.56,243226246,36970389392,0.00067951,242,36784
1416576,504.648,243257222,36975097744,0.000677201,242,36784
1416704,504.735,243288198,36979806096,0.000680016,242,36784
1416832,504.823,243319174,36984514448,0.000681585,242,36784
1416960,504.911,243350150,36989222800,0.000681073,242,36784
1417088,504.998,243381126,36993931152,0.000682801,242,36784
1417216,505.086,243412102,36998639504,0.000682613,242,36784
1417344,505.174,243443078,37003347856,0.000681061,242,36784
1417472,505.261,243474054,37008056208,0.000680523,242,36784
1417600,505.349,243505030,37012764560,0.000681081,242,36784
1417728,505.436,243536006,37017472912,0.000683506,242,36784
1417856,505.524,243566982,37022181264,0.000680864,242,36784
1417984,505.611,243597958,37026889616,0.000681076,242,36784
1418112,505.699,243628934,37031597968,0.000683101,242,36784
1418240,505.787,243659910,37036306320,0.000683438,242,36784
1418368,505.874,243690886,37041014672,0.00068008,242,36784
1418496,505.962,243721862,37045723024,0.00067989,242,36784
1418624,506.049,243752838,37050431376,0.00067941,242,36784
1418752,506.137,243783814,37055139728,0.000679551,242,36784
1418880,506.224,243814790,37059848080,0.000681325,242,36784
1419008,506.312,243845766,37064556432,0.000682596,242,36784
1419136,506.399,243876742,37069264784,0.000680164,242,36784
1419264,506.486,243907718,37073973136,0.00068046,242,36784
1419392,506.574,243938694,37078681488,0.00068106,242,36784
1419520,506.662,243969670,37083389840,0.000681728,242,36784
1419648,506.75,244000646,37088098192,0.000682395,242,36784
1419776,506.837,244031622,37092806544,0.000681101,242,36784
1419904,506.925,244062598,37097514896,0.000683628,242,36784
1420032,507.012,244093574,37102223248,0.000681939,242,36784
1420160,507.1,244124550,37106931600,0.000682771,242,36784
1420288,507.188,244155526,37111639952,0.000680977,242,36784
1420416,507.275,244186502,37116348304,0.000681145,242,36784
1420544,507.363,244217478,37121056656,0.000681374,242,36784
1420672,507.45,244248454,37125765008,0.000682274,242,36784
1420800,507.538,244279430,37130473360,0.000682479,242,36784
1420928,507.626,244310406,37135181712,0.000684854,242,36784
1421056,507.714,244341382,37139890064,0.000681474,242,36784
1421184,507.801,244372358,37144598416,0.000684136,242,36784
1421312,507.889,244403334,37149306768,0.000681871,242,36784
1421440,507.976,244434310,37154015120,0.000680298,242,36784
1421568,508.064,244465286,37158723472,0.000682944,242,36784
1421696,508.152,244496262,37163431824,0.000680652,242,36784
1421824,508.239,244527238,37168140176,0.000682006,242,36784
1421952,508.327,244558214,37172848528,0.000681386,242,36784
1422080,508.414,244589190,37177556880,0.000682848,242,36784
1422208,508.502,244620166,37182265232,0.000681433,242,36784
1422336,508.59,244651142,37186973584,0.000683707,242,36784
1422464,508.677,244682118,37191681936,0.000680148,242,36784
1422592,508.765,244713094,37196390288,0.000681756,242,36784
1422720,508.852,244744070,37201098640,0.000677738,242,36784
1422848,508.94,244775046,37205806992,0.000681702,242,36784
1422976,509.027,244806022,37210515344,0.000680869,242,36784
1423104,509.115,244836998,37215223696,0.000681053,242,36784
1423232,509.203,244867974,37219932048,0.000682207,242,36784
1423360,509.29,244898950,37224640400,0.000681877,242,36784
1423488,509.378,244929926,37229348752,0.000681287,242,36784
1423616,509.466,244960902,37234057104,0.000679732,242,36784
1423744,509.553,244991878,37238765456,0.000682009,242,36784
1423872,509.641,245022854,37243473808,0.00068123,242,36784
1424000,509.729,245053830,37248182160,0.000684775,242,36784
1424128,509.817,245084806,37252890512,0.000680728,242,36784
1424256,509.904,245115782,37257598864,0.00068167,242,36784
1424384,509.992,245146758,37262307216,0.000682774,242,36784
1424512,510.08,245177734,37267015568,0.000680098,242,36784
1424640,510.167,245208710,37271723920,0.000680386,242,36784
1424768,510.255,245239686,37276432272,0.000680171,242,36784
1424896,510.342,245270662,37281140624,0.000679585,242,36784
1425024,510.43,245301638,37285848976,0.000682408,242,36784
1425152,510.518,245332614,37290557328,0.000683425,242,36784
1425280,510.605,245363590,37295265680,0.000684001,242,36784
1425408,510.693,245394566,37299974032,0.000680162,242,36784
1425536,510.781,245425542,37304682384,0.000679372,242,36784
1425664,510.868,245456518,37309390736,0.000682566,242,36784
1425792,510.956,245487494,37314099088,0.000681056,242,36784
1425920,511.043,245518470,37318807440,0.000682211,242,36784
1426048,511.131,245549446,37323515792,0.000682313,242,36784
1426176,511.218,245580422,37328224144,0.000680276,242,36784
1426304,511.306,245611398,37332932496,0.000680103,242,36784
1426432,511.394,245642374,37337640848,0.000680863,242,36784
