test,bs,n,alloc,init,init_accesses,init_bytes,insert,insert_accesses,insert_bytes,search,search_accesses,search_bytes,delete,delete_accesses,delete_bytes,disk,max_mem_level
domap,4067,11,1.41903,0,0,0,0.106064,832,82627584,0.0529858,416,41313792,0.052965,416,41313792,1,0
domap,4067,12,4.66734,0,0,0,0.126882,912,98120256,0.0633296,456,49060128,0.0633665,456,49060128,1,0
domap,4067,13,5.16812,0,0,0,0.147684,976,113083264,0.0736846,488,56541632,0.0733975,488,56541632,1,0
domap,4067,14,9.25414,0,0,0,0.169223,1040,129105600,0.0842448,520,64552800,0.0847511,520,64552800,1,0
domap,4067,15,7.1733,0,0,0,0.196789,1120,148305920,0.0979191,560,74152960,0.0995329,560,74152960,1,0
domap,4067,16,10.3401,0,0,0,0.222003,1184,166579328,0.11073,592,83289664,0.110299,592,83289664,1,0
domap,4067,17,16.5068,0,0,0,0.250683,1248,185912064,0.125161,624,92956032,0.124842,624,92956032,1,0
domap,4067,18,12.8418,0,0,0,0.283016,1328,208820032,0.141513,664,104410016,0.141144,664,104410016,1,0
domap,4067,19,10.0116,0,0,0,0.31368,1392,230403840,0.156637,696,115201920,0.156389,696,115201920,1,0
domap,4067,20,7.51278,0,0,0,0.346698,1456,253046976,0.172657,728,126523488,0.172667,728,126523488,1,0
somap,11,21,11.4197,0,0,0,0.0128797,364,1253616,0.0127416,364,1253616,0.0127517,364,1253616,1,0
somap,11,22,17.4214,0,0,0,0.0144649,384,1385472,0.0145371,384,1385472,0.0142777,384,1385472,1,0
somap,11,23,0.00302135,0,0,0,0.0158558,400,1508800,0.0160123,400,1508800,0.015623,400,1508800,1,0
domap,11,21,15.9238,0,0,0,0.0557728,1536,5541888,0.0276021,768,2770944,0.0277541,768,2770944,1,0
